original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,important_columns,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.99999976,0.99999964,1.1920929e-07,1,False,9,1000,random,0.18383359909057617,18,28,0,27,7,10,26,5,37,77,43
0.99999976,0.99999964,1.1920929e-07,1,False,10,1000,random,0.17499041557312012,18,28,0,27,7,10,26,5,37,77,43
0.9383435,0.9383435,0.0,1,False,0,1000,random,0.18421530723571777,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9392417,-0.0008981824,1,False,1,1000,random,0.18613505363464355,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9467554,-0.008411884,1,False,2,1000,random,0.17821049690246582,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9470517,-0.008708179,1,False,3,1000,random,0.17841148376464844,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.94410694,-0.0057634115,1,False,4,1000,random,0.17513108253479004,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9296429,0.008700609,1,False,5,1000,random,0.18024277687072754,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9305788,0.007764697,1,False,6,1000,random,0.18534493446350098,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9304036,0.007939935,1,False,7,1000,random,0.17629241943359375,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9225584,0.015785098,1,False,8,1000,random,0.1704251766204834,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.9223994,0.015944123,1,False,9,1000,random,0.3266019821166992,15,67,57,27,72,14,43,69,58,47,11
0.9383435,0.914894,0.02344954,1,False,10,1000,random,0.18849587440490723,15,67,57,27,72,14,43,69,58,47,11
1.0,1.0,0.0,1,False,0,1000,random,0.1816239356994629,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,1,1000,random,0.17304706573486328,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,2,1000,random,0.17326641082763672,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,3,1000,random,0.17171096801757812,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,4,1000,random,0.17635488510131836,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,5,1000,random,0.17879629135131836,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,6,1000,random,0.18025660514831543,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,7,1000,random,0.16850042343139648,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,8,1000,random,0.1733839511871338,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,9,1000,random,0.1713557243347168,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,10,1000,random,0.17377424240112305,62,63,27,14,16,29,61,64,21,59,45
1.0,1.0,0.0,1,False,0,1000,random,0.16695022583007812,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,1,1000,random,0.17621135711669922,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,2,1000,random,0.1698150634765625,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,3,1000,random,0.17061114311218262,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,4,1000,random,0.16685128211975098,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,5,1000,random,0.1718275547027588,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,6,1000,random,0.17042756080627441,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,7,1000,random,0.16661429405212402,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,8,1000,random,0.1746840476989746,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,9,1000,random,0.16180849075317383,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,10,1000,random,0.18887996673583984,47,39,7,34,72,37,15,20,43,73,71
1.0,1.0,0.0,1,False,0,1000,random,0.16462373733520508,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,1,1000,random,0.17318296432495117,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,2,1000,random,0.17183589935302734,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,3,1000,random,0.17665696144104004,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,4,1000,random,0.17403912544250488,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,5,1000,random,0.1812610626220703,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,6,1000,random,0.1765899658203125,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,7,1000,random,0.17766022682189941,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,8,1000,random,0.1731421947479248,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,9,1000,random,0.33776116371154785,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,10,1000,random,0.1785283088684082,15,64,22,59,25,56,8,4,7,55,13
1.0,1.0,0.0,1,False,0,1000,random,0.173537015914917,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,1,1000,random,0.17769861221313477,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,2,1000,random,0.17226243019104004,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,3,1000,random,0.17699551582336426,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,4,1000,random,0.18442416191101074,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,5,1000,random,0.17677664756774902,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,6,1000,random,0.17304086685180664,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,7,1000,random,0.1760721206665039,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,8,1000,random,0.1739511489868164,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,9,1000,random,0.18147063255310059,73,48,20,5,30,4,7,77,29,42,27
1.0,1.0,0.0,1,False,10,1000,random,0.17634344100952148,73,48,20,5,30,4,7,77,29,42,27
0.5723092,0.5723092,0.0,1,False,0,1000,random,0.17229580879211426,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.5604783,0.011830866,1,False,1,1000,random,0.17380738258361816,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.5490479,0.023261309,1,False,2,1000,random,0.17555975914001465,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.54814905,0.024160147,1,False,3,1000,random,0.1753065586090088,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.5466615,0.0256477,1,False,4,1000,random,0.16600823402404785,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.54630893,0.026000261,1,False,5,1000,random,0.17453336715698242,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.5178341,0.05447507,1,False,6,1000,random,0.17016363143920898,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.51790935,0.054399848,1,False,7,1000,random,0.17401862144470215,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.51964927,0.05265993,1,False,8,1000,random,0.1756279468536377,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.51969606,0.05261314,1,False,9,1000,random,0.18335318565368652,0,3,37,7,57,70,53,14,54,62,38
0.5723092,0.5183438,0.05396539,1,False,10,1000,random,0.16849756240844727,0,3,37,7,57,70,53,14,54,62,38
0.9999995,0.9999995,0.0,1,False,0,1000,random,0.18845319747924805,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.9999999,-3.5762787e-07,1,False,1,1000,random,0.17013144493103027,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.9999999,-3.5762787e-07,1,False,2,1000,random,0.1743791103363037,52,15,1,53,12,13,8,50,3,20,18
0.9999995,1.0,-4.7683716e-07,1,False,3,1000,random,0.1767284870147705,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.9999995,0.0,1,False,4,1000,random,0.17093729972839355,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.99999964,-1.1920929e-07,1,False,5,1000,random,0.1708998680114746,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.99999976,-2.3841858e-07,1,False,6,1000,random,0.17355847358703613,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.99999964,-1.1920929e-07,1,False,7,1000,random,0.17053627967834473,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.99999976,-2.3841858e-07,1,False,8,1000,random,0.17356491088867188,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.9999995,0.0,1,False,9,1000,random,0.33109521865844727,52,15,1,53,12,13,8,50,3,20,18
0.9999995,0.99999964,-1.1920929e-07,1,False,10,1000,random,0.1667940616607666,52,15,1,53,12,13,8,50,3,20,18
1.0,1.0,0.0,1,False,0,1000,random,0.18053030967712402,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,1,1000,random,0.1710193157196045,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,2,1000,random,0.19547510147094727,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,3,1000,random,0.18930387496948242,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,4,1000,random,0.1809847354888916,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,5,1000,random,0.17855620384216309,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,6,1000,random,0.17359519004821777,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,7,1000,random,0.17454814910888672,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,8,1000,random,0.17010927200317383,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,9,1000,random,0.17242431640625,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,10,1000,random,0.17330455780029297,75,49,64,71,66,59,37,60,72,5,39
1.0,1.0,0.0,1,False,0,1000,random,0.1742856502532959,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,1,1000,random,0.17541933059692383,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,2,1000,random,0.18140196800231934,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,3,1000,random,0.17336201667785645,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,4,1000,random,0.17521190643310547,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,5,1000,random,0.1739027500152588,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,6,1000,random,0.17546463012695312,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,7,1000,random,0.20544815063476562,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,8,1000,random,0.18333005905151367,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,9,1000,random,0.18344807624816895,68,28,13,19,15,39,4,65,25,43,21
1.0,1.0,0.0,1,False,10,1000,random,0.17269015312194824,68,28,13,19,15,39,4,65,25,43,21
0.91764855,0.91764855,0.0,1,False,0,1000,random,0.18340277671813965,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.9177065,-5.7935715e-05,1,False,1,1000,random,0.1985940933227539,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.9157987,0.0018498302,1,False,2,1000,random,0.19080734252929688,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.90456206,0.013086498,1,False,3,1000,random,0.18014240264892578,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.9037894,0.013859153,1,False,4,1000,random,0.1768791675567627,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.89922535,0.0184232,1,False,5,1000,random,0.16841602325439453,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.89953625,0.018112302,1,False,6,1000,random,0.1841726303100586,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.87961274,0.03803581,1,False,7,1000,random,0.18512868881225586,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.86628073,0.05136782,1,False,8,1000,random,0.17432427406311035,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.8657253,0.051923275,1,False,9,1000,random,0.3306007385253906,54,33,14,40,60,10,1,48,69,51,47
0.91764855,0.8630033,0.05464524,1,False,10,1000,random,0.16524791717529297,54,33,14,40,60,10,1,48,69,51,47
0.8200804,0.8200804,0.0,1,False,0,1000,random,0.1895763874053955,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.81538266,0.00469774,1,False,1,1000,random,0.17078709602355957,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.77907056,0.041009843,1,False,2,1000,random,0.17273163795471191,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.7783707,0.04170972,1,False,3,1000,random,0.16521310806274414,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.7785208,0.041559577,1,False,4,1000,random,0.17125678062438965,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.77728665,0.04279375,1,False,5,1000,random,0.1761634349822998,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.7770544,0.04302597,1,False,6,1000,random,0.18617653846740723,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.7771863,0.042894125,1,False,7,1000,random,0.17514276504516602,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.77719206,0.042888343,1,False,8,1000,random,0.17707252502441406,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.7790601,0.041020274,1,False,9,1000,random,0.17136526107788086,0,75,62,63,28,36,26,58,2,64,69
0.8200804,0.77923095,0.040849447,1,False,10,1000,random,0.18692803382873535,0,75,62,63,28,36,26,58,2,64,69
3.703066e-17,3.703066e-17,0.0,0,False,0,1000,random,0.18299651145935059,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.6548317e-17,0.0,0,False,1,1000,random,0.17641210556030273,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.6277733e-17,0.0,0,False,2,1000,random,0.1766066551208496,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.73711e-17,0.0,0,False,3,1000,random,0.17179465293884277,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.7469882e-17,0.0,0,False,4,1000,random,0.17881035804748535,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.7423315e-17,0.0,0,False,5,1000,random,0.172682523727417,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,3.6568957e-17,0.0,0,False,6,1000,random,0.16968321800231934,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,2.3155257e-17,0.0,0,False,7,1000,random,0.17197751998901367,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,2.449632e-17,0.0,0,False,8,1000,random,0.16683173179626465,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,2.3444117e-17,0.0,0,False,9,1000,random,0.16845393180847168,42,34,22,7,61,62,68,60,35,73,30
3.703066e-17,1.8647846e-16,0.0,0,False,10,1000,random,0.17381763458251953,42,34,22,7,61,62,68,60,35,73,30
0.9999999,0.9999999,0.0,1,False,0,1000,random,0.1865534782409668,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9999999,0.0,1,False,1,1000,random,0.1879725456237793,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9999882,1.168251e-05,1,False,2,1000,random,0.18624520301818848,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9999888,1.1086464e-05,1,False,3,1000,random,0.1750023365020752,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9999871,1.2755394e-05,1,False,4,1000,random,0.18002605438232422,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9987031,0.0012967587,1,False,5,1000,random,0.17946481704711914,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9987503,0.0012495518,1,False,6,1000,random,0.18776464462280273,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.99879944,0.0012004375,1,False,7,1000,random,0.17316722869873047,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.99803776,0.0019621253,1,False,8,1000,random,0.17361187934875488,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.99900824,0.0009916425,1,False,9,1000,random,0.32760000228881836,2,70,39,5,72,56,33,4,6,30,40
0.9999999,0.9985128,0.0014870763,1,False,10,1000,random,0.18199419975280762,2,70,39,5,72,56,33,4,6,30,40
1.0,1.0,0.0,1,False,0,1000,random,0.1739656925201416,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,1,1000,random,0.16883420944213867,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,2,1000,random,0.16980290412902832,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,3,1000,random,0.1795198917388916,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,4,1000,random,0.1806044578552246,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,5,1000,random,0.1769394874572754,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,6,1000,random,0.17696046829223633,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,7,1000,random,0.1689310073852539,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,8,1000,random,0.1746511459350586,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,9,1000,random,0.18045592308044434,1,64,37,55,17,22,3,29,4,35,16
1.0,1.0,0.0,1,False,10,1000,random,0.17646312713623047,1,64,37,55,17,22,3,29,4,35,16
0.9239378,0.9239378,0.0,1,False,0,1000,random,0.17572617530822754,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.923972,-3.4213066e-05,1,False,1,1000,random,0.1875138282775879,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9233925,0.0005453229,1,False,2,1000,random,0.1787099838256836,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9208876,0.003050208,1,False,3,1000,random,0.18949294090270996,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9176657,0.0062720776,1,False,4,1000,random,0.18173599243164062,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9305942,-0.0066564083,1,False,5,1000,random,0.1815474033355713,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9305371,-0.006599307,1,False,6,1000,random,0.1729269027709961,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9227709,0.0011668801,1,False,7,1000,random,0.1687004566192627,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.9214824,0.0024554133,1,False,8,1000,random,0.18601274490356445,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.88644856,0.037489235,1,False,9,1000,random,0.18483853340148926,54,60,17,27,6,41,72,34,2,43,28
0.9239378,0.88638693,0.037550867,1,False,10,1000,random,0.17828011512756348,54,60,17,27,6,41,72,34,2,43,28
0.8878018,0.8878018,0.0,1,False,0,1000,random,0.18059396743774414,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8865977,0.001204133,1,False,1,1000,random,0.1724872589111328,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8774455,0.010356307,1,False,2,1000,random,0.1719803810119629,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8789322,0.008869648,1,False,3,1000,random,0.18821501731872559,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8788762,0.008925617,1,False,4,1000,random,0.17682385444641113,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8788968,0.008905053,1,False,5,1000,random,0.17386150360107422,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8766765,0.011125326,1,False,6,1000,random,0.16937541961669922,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8760842,0.0117176175,1,False,7,1000,random,0.17435693740844727,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8734123,0.014389515,1,False,8,1000,random,0.1795198917388916,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.8661926,0.021609247,1,False,9,1000,random,0.3480968475341797,62,75,21,49,44,9,38,27,47,19,10
0.8878018,0.85013795,0.037663877,1,False,10,1000,random,0.20139575004577637,62,75,21,49,44,9,38,27,47,19,10
0.7908222,0.7908222,0.0,1,False,0,1000,random,0.18213248252868652,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.8151042,-0.024281979,1,False,1,1000,random,0.1902163028717041,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.81972784,-0.02890563,1,False,2,1000,random,0.18561172485351562,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.8187771,-0.027954876,1,False,3,1000,random,0.1885395050048828,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.8158999,-0.0250777,1,False,4,1000,random,0.168898344039917,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.82499075,-0.03416854,1,False,5,1000,random,0.1809232234954834,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.82924193,-0.038419724,1,False,6,1000,random,0.17589759826660156,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.82924944,-0.038427234,1,False,7,1000,random,0.18457365036010742,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.82834715,-0.03752494,1,False,8,1000,random,0.17452740669250488,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.83021444,-0.039392233,1,False,9,1000,random,0.17577528953552246,68,19,12,34,6,16,54,31,14,63,73
0.7908222,0.83003265,-0.03921044,1,False,10,1000,random,0.16509246826171875,68,19,12,34,6,16,54,31,14,63,73
1.7899494e-23,1.7899494e-23,0.0,0,False,0,1000,random,0.17755866050720215,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,1.7503138e-23,0.0,0,False,1,1000,random,0.17945122718811035,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,1.7633756e-23,0.0,0,False,2,1000,random,0.1755993366241455,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,1.7619568e-23,0.0,0,False,3,1000,random,0.17315149307250977,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,1.9649209e-25,0.0,0,False,4,1000,random,0.17410635948181152,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,2.1621304e-25,0.0,0,False,5,1000,random,0.1703815460205078,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,2.701779e-25,0.0,0,False,6,1000,random,0.17925381660461426,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,2.7089101e-25,0.0,0,False,7,1000,random,0.18949317932128906,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,2.5336174e-25,0.0,0,False,8,1000,random,0.18627381324768066,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,3.1023942e-25,0.0,0,False,9,1000,random,0.1849968433380127,43,58,49,75,20,24,30,6,17,15,16
1.7899494e-23,3.4445464e-25,0.0,0,False,10,1000,random,0.17877626419067383,43,58,49,75,20,24,30,6,17,15,16
1.8583966e-20,1.8583966e-20,0.0,0,False,0,1000,random,0.18587756156921387,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.8475253e-20,0.0,0,False,1,1000,random,0.1833207607269287,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.8301851e-20,0.0,0,False,2,1000,random,0.17935752868652344,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.9681063e-20,0.0,0,False,3,1000,random,0.18119263648986816,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.9074305e-20,0.0,0,False,4,1000,random,0.17030596733093262,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,2.0968373e-20,0.0,0,False,5,1000,random,0.17835640907287598,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,2.7262086e-20,0.0,0,False,6,1000,random,0.17540550231933594,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,2.885938e-20,0.0,0,False,7,1000,random,0.176893949508667,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,3.0093154e-20,0.0,0,False,8,1000,random,0.17275190353393555,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.2969797e-19,0.0,0,False,9,1000,random,0.31473588943481445,56,44,1,35,15,3,13,8,74,38,75
1.8583966e-20,1.2599563e-19,0.0,0,False,10,1000,random,0.17308688163757324,56,44,1,35,15,3,13,8,74,38,75
1.0,1.0,0.0,1,False,0,1000,random,0.18449616432189941,23,71,56,70,61,66,42,21,25,37,17
1.0,1.0,0.0,1,False,1,1000,random,0.17113184928894043,23,71,56,70,61,66,42,21,25,37,17
1.0,1.0,0.0,1,False,2,1000,random,0.17291951179504395,23,71,56,70,61,66,42,21,25,37,17
1.0,1.0,0.0,1,False,3,1000,random,0.16709232330322266,23,71,56,70,61,66,42,21,25,37,17
1.0,0.99999976,2.3841858e-07,1,False,4,1000,random,0.17366743087768555,23,71,56,70,61,66,42,21,25,37,17
1.0,0.99999976,2.3841858e-07,1,False,5,1000,random,0.17185068130493164,23,71,56,70,61,66,42,21,25,37,17
1.0,0.9999999,1.1920929e-07,1,False,6,1000,random,0.1738295555114746,23,71,56,70,61,66,42,21,25,37,17
1.0,0.9999999,1.1920929e-07,1,False,7,1000,random,0.16553711891174316,23,71,56,70,61,66,42,21,25,37,17
1.0,0.9999999,1.1920929e-07,1,False,8,1000,random,0.16796612739562988,23,71,56,70,61,66,42,21,25,37,17
1.0,0.9999999,1.1920929e-07,1,False,9,1000,random,0.17014646530151367,23,71,56,70,61,66,42,21,25,37,17
1.0,0.9999999,1.1920929e-07,1,False,10,1000,random,0.1685633659362793,23,71,56,70,61,66,42,21,25,37,17
1.0,1.0,0.0,1,False,0,1000,random,0.17420005798339844,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,1,1000,random,0.17509937286376953,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,2,1000,random,0.1688079833984375,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,3,1000,random,0.17324352264404297,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,4,1000,random,0.17188239097595215,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,5,1000,random,0.18003630638122559,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,6,1000,random,0.1739182472229004,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,7,1000,random,0.17667937278747559,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,8,1000,random,0.17165780067443848,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,9,1000,random,0.17237114906311035,7,76,29,35,49,17,67,32,5,4,61
1.0,1.0,0.0,1,False,10,1000,random,0.18246817588806152,7,76,29,35,49,17,67,32,5,4,61
0.92478704,0.92478704,0.0,1,False,0,1000,random,0.223405122756958,40,8,35,17,54,36,50,48,25,44,2
0.92478704,0.92437655,0.0004104972,1,False,1,1000,random,0.19455647468566895,40,8,35,17,54,36,50,48,25,44,2
0.92478704,0.92320764,0.0015794039,1,False,2,1000,random,0.18885064125061035,40,8,35,17,54,36,50,48,25,44,2
0.92478704,0.92127824,0.0035088062,1,False,3,1000,random,0.18078994750976562,40,8,35,17,54,36,50,48,25,44,2
0.92478704,0.9230954,0.0016916394,1,False,4,1000,random,0.19345355033874512,40,8,35,17,54,36,50,48,25,44,2
