original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,important_columns,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.7672247,0.76340705,0.0038176775,1,False,9,auto,random,0.24115443229675293,66,59,3,30,23,56,49,21,5,18,22
0.7672247,0.7639899,0.0032348037,1,False,10,auto,random,0.2558622360229492,66,59,3,30,23,56,49,21,5,18,22
0.9471287,0.9471287,0.0,1,False,0,auto,random,0.2360243797302246,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.94686097,0.00026774406,1,False,1,auto,random,0.2352912425994873,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.94325966,0.0038690567,1,False,2,auto,random,0.24092459678649902,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9421712,0.004957497,1,False,3,auto,random,0.24639678001403809,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9424766,0.0046521425,1,False,4,auto,random,0.24755096435546875,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9402297,0.006898999,1,False,5,auto,random,0.23299431800842285,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.94078696,0.0063417554,1,False,6,auto,random,0.25254344940185547,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9415376,0.0055910945,1,False,7,auto,random,0.23738598823547363,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9365114,0.010617316,1,False,8,auto,random,0.24232101440429688,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.9365151,0.01061362,1,False,9,auto,random,0.24499893188476562,38,27,36,12,29,13,16,48,56,23,0
0.9471287,0.93423885,0.012889862,1,False,10,auto,random,0.24582791328430176,38,27,36,12,29,13,16,48,56,23,0
0.87114483,0.87114483,0.0,1,False,0,auto,random,0.2376387119293213,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.87119746,-5.26309e-05,1,False,1,auto,random,0.2808828353881836,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.8694665,0.0016783476,1,False,2,auto,random,0.25229382514953613,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.8766756,-0.0055307746,1,False,3,auto,random,0.24828886985778809,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.876728,-0.005583167,1,False,4,auto,random,0.23263978958129883,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.87423587,-0.0030910373,1,False,5,auto,random,0.24265360832214355,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.8651315,0.006013334,1,False,6,auto,random,0.2612323760986328,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.8652481,0.005896747,1,False,7,auto,random,0.2538754940032959,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.86528534,0.005859494,1,False,8,auto,random,0.24204587936401367,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.8590369,0.012107909,1,False,9,auto,random,0.43525075912475586,11,37,16,65,62,47,56,61,51,67,41
0.87114483,0.84717584,0.023968995,1,False,10,auto,random,0.24712133407592773,11,37,16,65,62,47,56,61,51,67,41
0.8310057,0.8310057,0.0,1,False,0,auto,random,0.23620200157165527,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.83002216,0.0009835362,1,False,1,auto,random,0.23538732528686523,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.82897377,0.0020319223,1,False,2,auto,random,0.2602407932281494,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.8282792,0.0027264953,1,False,3,auto,random,0.2997777462005615,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.82818925,0.0028164387,1,False,4,auto,random,0.2601034641265869,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.82703364,0.0039720535,1,False,5,auto,random,0.2687060832977295,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.8259232,0.005082488,1,False,6,auto,random,0.2619435787200928,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.8146601,0.01634562,1,False,7,auto,random,0.24895930290222168,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.80412704,0.026878655,1,False,8,auto,random,0.23969125747680664,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.8020087,0.028997004,1,False,9,auto,random,0.25235629081726074,36,40,39,44,57,37,52,53,38,3,27
0.8310057,0.802972,0.028033674,1,False,10,auto,random,0.24820303916931152,36,40,39,44,57,37,52,53,38,3,27
0.9326092,0.9326092,0.0,1,False,0,auto,random,0.24571871757507324,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.9333833,-0.0007740855,1,False,1,auto,random,0.2399139404296875,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.9306446,0.0019646287,1,False,2,auto,random,0.24246692657470703,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.9316063,0.0010029078,1,False,3,auto,random,0.2468123435974121,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.93194073,0.0006684661,1,False,4,auto,random,0.256594181060791,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.92793864,0.0046705604,1,False,5,auto,random,0.2432854175567627,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.92672896,0.0058802366,1,False,6,auto,random,0.24700331687927246,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.9267225,0.005886674,1,False,7,auto,random,0.2866020202636719,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.92260915,0.01000005,1,False,8,auto,random,0.265362024307251,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.92256683,0.010042369,1,False,9,auto,random,0.24913501739501953,13,30,68,14,9,34,12,23,45,43,41
0.9326092,0.9225001,0.010109127,1,False,10,auto,random,0.2421116828918457,13,30,68,14,9,34,12,23,45,43,41
0.78819215,0.78819215,0.0,1,False,0,auto,random,0.24629735946655273,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.7847134,0.0034787655,1,False,1,auto,random,0.2280580997467041,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.78476804,0.003424108,1,False,2,auto,random,0.22351360321044922,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.77768177,0.010510385,1,False,3,auto,random,0.26119399070739746,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.76866424,0.019527912,1,False,4,auto,random,0.2526588439941406,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.7651259,0.023066282,1,False,5,auto,random,0.24205827713012695,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.7638484,0.024343729,1,False,6,auto,random,0.2365739345550537,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.76740634,0.020785809,1,False,7,auto,random,0.293001651763916,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.7640646,0.024127543,1,False,8,auto,random,0.25447726249694824,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.7684058,0.019786358,1,False,9,auto,random,0.4269378185272217,36,65,32,5,51,41,16,25,15,55,6
0.78819215,0.76594573,0.02224642,1,False,10,auto,random,0.23804855346679688,36,65,32,5,51,41,16,25,15,55,6
0.6966782,0.6966782,0.0,1,False,0,auto,random,0.23328828811645508,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.7010686,-0.004390359,1,False,1,auto,random,0.23960542678833008,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.7121227,-0.0154444575,1,False,2,auto,random,0.24200725555419922,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.70998144,-0.01330322,1,False,3,auto,random,0.26219940185546875,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.703174,-0.006495774,1,False,4,auto,random,0.24976515769958496,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.7086451,-0.011966884,1,False,5,auto,random,0.2593038082122803,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.7026134,-0.005935192,1,False,6,auto,random,0.25437211990356445,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.69243187,0.004246354,1,False,7,auto,random,0.24924588203430176,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.80675906,-0.11008084,1,False,8,auto,random,0.2433938980102539,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.8041726,-0.107494354,1,False,9,auto,random,0.2379169464111328,8,16,7,27,17,29,66,30,4,22,38
0.6966782,0.80508006,-0.108401835,1,False,10,auto,random,0.2562592029571533,8,16,7,27,17,29,66,30,4,22,38
0.81566334,0.81566334,0.0,1,False,0,auto,random,0.2531468868255615,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8126438,0.0030195117,1,False,1,auto,random,0.2597618103027344,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8102767,0.0053866506,1,False,2,auto,random,0.2420673370361328,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8058565,0.009806812,1,False,3,auto,random,0.2820305824279785,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.77875423,0.036909103,1,False,4,auto,random,0.2750091552734375,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.7633242,0.052339137,1,False,5,auto,random,0.26502108573913574,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8043681,0.011295259,1,False,6,auto,random,0.2553694248199463,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.80577904,0.009884298,1,False,7,auto,random,0.2631809711456299,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8069325,0.008730829,1,False,8,auto,random,0.23624849319458008,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.8030295,0.01263386,1,False,9,auto,random,0.2318422794342041,31,38,33,1,51,59,60,10,35,23,6
0.81566334,0.804946,0.010717332,1,False,10,auto,random,0.22936272621154785,31,38,33,1,51,59,60,10,35,23,6
0.8712041,0.8712041,0.0,1,False,0,auto,random,0.2491588592529297,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.86948395,0.0017201304,1,False,1,auto,random,0.2465977668762207,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8677606,0.0034434795,1,False,2,auto,random,0.2459108829498291,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8646537,0.0065503716,1,False,3,auto,random,0.24339723587036133,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8647667,0.0064373612,1,False,4,auto,random,0.25423240661621094,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.86384314,0.007360935,1,False,5,auto,random,0.25669288635253906,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.86391264,0.007291436,1,False,6,auto,random,0.24259257316589355,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.863589,0.0076150894,1,False,7,auto,random,0.25125980377197266,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8636293,0.0075747967,1,False,8,auto,random,0.44439125061035156,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8461281,0.025075972,1,False,9,auto,random,0.22944855690002441,37,36,23,56,38,61,44,64,53,0,29
0.8712041,0.8330828,0.038121283,1,False,10,auto,random,0.22707772254943848,37,36,23,56,38,61,44,64,53,0,29
0.94499606,0.94499606,0.0,1,False,0,auto,random,0.250230073928833,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.94226557,0.0027304888,1,False,1,auto,random,0.2698533535003662,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.9423379,0.0026581883,1,False,2,auto,random,0.2414693832397461,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.95482963,-0.009833574,1,False,3,auto,random,0.2453770637512207,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.9478681,-0.0028720498,1,False,4,auto,random,0.2424461841583252,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.9478618,-0.0028657317,1,False,5,auto,random,0.24056267738342285,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.94699836,-0.0020022988,1,False,6,auto,random,0.24867844581604004,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.9467999,-0.0018038154,1,False,7,auto,random,0.2385728359222412,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.9468998,-0.0019037127,1,False,8,auto,random,0.24242615699768066,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.94590795,-0.00091189146,1,False,9,auto,random,0.24601268768310547,66,55,1,67,54,38,63,59,7,50,36
0.94499606,0.94605446,-0.0010583997,1,False,10,auto,random,0.23557162284851074,66,55,1,67,54,38,63,59,7,50,36
0.8564719,0.8564719,0.0,1,False,0,auto,random,0.26270079612731934,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.8603044,-0.003832519,1,False,1,auto,random,0.2605092525482178,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.8579228,-0.0014508963,1,False,2,auto,random,0.2403721809387207,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.85792273,-0.0014508367,1,False,3,auto,random,0.24075007438659668,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.85753673,-0.001064837,1,False,4,auto,random,0.2654712200164795,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.8583898,-0.0019178987,1,False,5,auto,random,0.2424323558807373,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.85572857,0.0007433295,1,False,6,auto,random,0.24443483352661133,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.8574752,-0.001003325,1,False,7,auto,random,0.2546229362487793,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.84317243,0.013299465,1,False,8,auto,random,0.26761627197265625,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.845606,0.010865867,1,False,9,auto,random,0.24512672424316406,22,24,65,44,16,34,68,3,10,21,32
0.8564719,0.84505904,0.011412859,1,False,10,auto,random,0.24744105339050293,22,24,65,44,16,34,68,3,10,21,32
0.8379893,0.8379893,0.0,1,False,0,auto,random,0.24178147315979004,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.8372975,0.0006917715,1,False,1,auto,random,0.2676212787628174,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80694556,0.031043708,1,False,2,auto,random,0.2920076847076416,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80736774,0.030621529,1,False,3,auto,random,0.2622716426849365,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80507565,0.032913625,1,False,4,auto,random,0.28124046325683594,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80247366,0.035515606,1,False,5,auto,random,0.2966139316558838,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80150086,0.036488414,1,False,6,auto,random,0.26798582077026367,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.7993894,0.03859985,1,False,7,auto,random,0.23804068565368652,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.7976847,0.04030454,1,False,8,auto,random,0.47740650177001953,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.80563796,0.032351315,1,False,9,auto,random,0.25423622131347656,51,3,50,41,37,43,29,39,16,20,21
0.8379893,0.820125,0.017864287,1,False,10,auto,random,0.319948673248291,51,3,50,41,37,43,29,39,16,20,21
0.8052073,0.8052073,0.0,1,False,0,auto,random,0.35201311111450195,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.8003087,0.0048986077,1,False,1,auto,random,0.2840590476989746,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.79959804,0.005609274,1,False,2,auto,random,0.5075645446777344,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.84843385,-0.04322654,1,False,3,auto,random,0.40849757194519043,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.8483235,-0.043116212,1,False,4,auto,random,0.2842893600463867,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.84779984,-0.042592525,1,False,5,auto,random,0.2758312225341797,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.8445609,-0.03935361,1,False,6,auto,random,1.0802333354949951,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.8466032,-0.041395903,1,False,7,auto,random,0.6522605419158936,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.84161204,-0.03640473,1,False,8,auto,random,0.605111837387085,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.8411323,-0.03592497,1,False,9,auto,random,0.4348287582397461,18,42,1,45,43,28,6,30,58,25,67
0.8052073,0.83869785,-0.03349054,1,False,10,auto,random,0.44208288192749023,18,42,1,45,43,28,6,30,58,25,67
0.8933808,0.8933808,0.0,1,False,0,auto,random,0.32788801193237305,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.89285684,0.00052398443,1,False,1,auto,random,0.2563059329986572,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.8924316,0.00094920397,1,False,2,auto,random,0.22586321830749512,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.8674755,0.025905311,1,False,3,auto,random,0.22735810279846191,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.86920923,0.02417159,1,False,4,auto,random,0.23038387298583984,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.8673521,0.026028693,1,False,5,auto,random,0.22365355491638184,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.87417555,0.019205272,1,False,6,auto,random,0.20466017723083496,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.8742451,0.019135714,1,False,7,auto,random,0.21125507354736328,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.87660146,0.016779363,1,False,8,auto,random,0.20966172218322754,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.87911534,0.014265478,1,False,9,auto,random,0.24335050582885742,4,63,6,52,40,53,20,14,8,57,35
0.8933808,0.8780992,0.015281618,1,False,10,auto,random,0.20943832397460938,4,63,6,52,40,53,20,14,8,57,35
0.62216425,0.62216425,0.0,1,False,0,auto,random,0.20325398445129395,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6217067,0.00045752525,1,False,1,auto,random,0.2051072120666504,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6174716,0.0046926737,1,False,2,auto,random,0.19036531448364258,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6184989,0.003665328,1,False,3,auto,random,0.1930084228515625,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6171852,0.004979074,1,False,4,auto,random,0.20008397102355957,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.612,0.010164261,1,False,5,auto,random,0.19946694374084473,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6277609,-0.0055966377,1,False,6,auto,random,0.20130467414855957,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.62663984,-0.0044755936,1,False,7,auto,random,0.33245086669921875,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.620809,0.0013552308,1,False,8,auto,random,0.18838214874267578,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6273319,-0.005167663,1,False,9,auto,random,0.17863702774047852,44,5,55,41,24,9,40,25,52,53,46
0.62216425,0.6125982,0.009566069,1,False,10,auto,random,0.18262887001037598,44,5,55,41,24,9,40,25,52,53,46
0.81340617,0.81340617,0.0,1,False,0,auto,random,0.18837237358093262,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.8168345,-0.00342834,1,False,1,auto,random,0.19128656387329102,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.79104483,0.022361338,1,False,2,auto,random,0.19536638259887695,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.78937584,0.024030328,1,False,3,auto,random,0.2150259017944336,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.78492254,0.02848363,1,False,4,auto,random,0.2064192295074463,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.779221,0.03418517,1,False,5,auto,random,0.2925543785095215,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.7757985,0.03760767,1,False,6,auto,random,0.25731515884399414,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.77384895,0.03955722,1,False,7,auto,random,0.2563138008117676,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.77018917,0.043217003,1,False,8,auto,random,0.24657464027404785,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.7698605,0.043545663,1,False,9,auto,random,0.20733237266540527,14,48,40,8,31,36,38,35,42,59,68
0.81340617,0.76930946,0.04409671,1,False,10,auto,random,0.195723295211792,14,48,40,8,31,36,38,35,42,59,68
0.69539285,0.69539285,0.0,1,False,0,auto,random,0.1963517665863037,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.69165367,0.0037391782,1,False,1,auto,random,0.19096803665161133,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.6915853,0.0038075447,1,False,2,auto,random,0.20032024383544922,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.690794,0.004598856,1,False,3,auto,random,0.19846892356872559,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.6881063,0.0072865486,1,False,4,auto,random,0.2094423770904541,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.7115085,-0.016115665,1,False,5,auto,random,0.20983147621154785,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.72140396,-0.02601111,1,False,6,auto,random,0.19860005378723145,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.7234493,-0.028056443,1,False,7,auto,random,0.1961503028869629,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.72328335,-0.027890503,1,False,8,auto,random,0.18846774101257324,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.72204417,-0.026651323,1,False,9,auto,random,0.19402837753295898,55,22,43,68,52,18,20,49,44,5,65
0.69539285,0.7319551,-0.036562264,1,False,10,auto,random,0.18230271339416504,55,22,43,68,52,18,20,49,44,5,65
0.8036303,0.8036303,0.0,1,False,0,auto,random,0.19647502899169922,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8190451,-0.015414834,1,False,1,auto,random,0.17861127853393555,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.81131905,-0.0076887608,1,False,2,auto,random,0.1854696273803711,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8724641,-0.06883383,1,False,3,auto,random,0.19132781028747559,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8723283,-0.06869799,1,False,4,auto,random,0.1814877986907959,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.87285244,-0.06922215,1,False,5,auto,random,0.18051695823669434,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8728134,-0.06918311,1,False,6,auto,random,0.33728957176208496,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.87289417,-0.069263875,1,False,7,auto,random,0.19647526741027832,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8722109,-0.06858063,1,False,8,auto,random,0.19913482666015625,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8723886,-0.06875831,1,False,9,auto,random,0.18249201774597168,4,30,26,37,5,44,50,39,16,0,45
0.8036303,0.8739213,-0.07029098,1,False,10,auto,random,0.19846892356872559,4,30,26,37,5,44,50,39,16,0,45
0.8985457,0.8985457,0.0,1,False,0,auto,random,0.2066349983215332,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.9004443,-0.0018986464,1,False,1,auto,random,0.21041226387023926,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8948782,0.0036674738,1,False,2,auto,random,0.23936223983764648,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.89428043,0.004265249,1,False,3,auto,random,0.25232410430908203,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8827431,0.015802562,1,False,4,auto,random,0.3011949062347412,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8827682,0.015777469,1,False,5,auto,random,0.2552952766418457,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.877842,0.020703673,1,False,6,auto,random,0.2080836296081543,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8775316,0.021014094,1,False,7,auto,random,0.20583605766296387,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8717343,0.026811361,1,False,8,auto,random,0.20159149169921875,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8658378,0.03270787,1,False,9,auto,random,0.2373676300048828,14,47,7,6,65,9,42,30,28,68,45
0.8985457,0.8658919,0.03265381,1,False,10,auto,random,0.20481204986572266,14,47,7,6,65,9,42,30,28,68,45
0.73261034,0.73261034,0.0,1,False,0,auto,random,0.1936655044555664,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7353598,-0.002749443,1,False,1,auto,random,0.18768024444580078,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7280355,0.0045748353,1,False,2,auto,random,0.18621587753295898,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7256845,0.0069258213,1,False,3,auto,random,0.18481016159057617,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.71848804,0.014122307,1,False,4,auto,random,0.1819777488708496,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.71702194,0.015588403,1,False,5,auto,random,0.1874980926513672,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7176306,0.01497972,1,False,6,auto,random,0.18949389457702637,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7895181,-0.056907773,1,False,7,auto,random,0.21242952346801758,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.7895816,-0.056971252,1,False,8,auto,random,0.21129989624023438,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.78269243,-0.050082088,1,False,9,auto,random,0.20131301879882812,21,26,48,55,42,50,60,65,27,58,4
0.73261034,0.78353393,-0.050923586,1,False,10,auto,random,0.18548583984375,21,26,48,55,42,50,60,65,27,58,4
0.8155817,0.8155817,0.0,1,False,0,auto,random,0.18174529075622559,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.8099814,0.0056002736,1,False,1,auto,random,0.19148683547973633,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.81251514,0.0030665398,1,False,2,auto,random,0.1985468864440918,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.80897766,0.006604016,1,False,3,auto,random,0.18752050399780273,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.84979606,-0.034214377,1,False,4,auto,random,0.1832726001739502,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.844242,-0.028660297,1,False,5,auto,random,0.1827855110168457,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.83925986,-0.023678184,1,False,6,auto,random,0.34908080101013184,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.837187,-0.021605313,1,False,7,auto,random,0.19515657424926758,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.8349513,-0.019369602,1,False,8,auto,random,0.19363975524902344,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.8298845,-0.01430285,1,False,9,auto,random,0.18648457527160645,36,17,68,9,12,28,40,37,33,51,34
0.8155817,0.8203625,-0.004780829,1,False,10,auto,random,0.18225479125976562,36,17,68,9,12,28,40,37,33,51,34
0.8651513,0.8651513,0.0,1,False,0,auto,random,0.17891550064086914,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.854162,0.010989308,1,False,1,auto,random,0.2114427089691162,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.8526804,0.012470901,1,False,2,auto,random,0.19051265716552734,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.84283423,0.022317052,1,False,3,auto,random,0.20029020309448242,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.84266603,0.022485256,1,False,4,auto,random,0.20844149589538574,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.8424622,0.022689104,1,False,5,auto,random,0.1959829330444336,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.83563966,0.02951163,1,False,6,auto,random,0.19461297988891602,0,57,30,49,58,32,17,61,59,20,15
0.8651513,0.83819944,0.02695185,1,False,7,auto,random,0.18665289878845215,0,57,30,49,58,32,17,61,59,20,15
