original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.61884946,0.0061561195,0.6126933,True,Siamese_cat,shap,rest,1,0.23044157028198242,3
Persian_cat,0.61884946,0.17845793,0.44039154,True,Shetland_sheepdog,shap,top,1,0.21239709854125977,4
Persian_cat,0.61884946,0.0071871523,0.6116623,True,Siamese_cat,shap,rest,1,0.22739195823669434,4
Persian_cat,0.61884946,0.05765781,0.5611916,True,Shetland_sheepdog,shap,top,1,0.21184611320495605,5
Persian_cat,0.61884946,0.29480523,0.32404423,False,Persian_cat,shap,rest,1,0.22836804389953613,5
Persian_cat,0.61884946,0.031467598,0.58738184,True,Shetland_sheepdog,shap,top,1,0.21146392822265625,6
Persian_cat,0.61884946,0.020363921,0.5984855,True,Shetland_sheepdog,shap,rest,1,0.22835588455200195,6
Persian_cat,0.61884946,0.02154632,0.59730315,True,Shetland_sheepdog,shap,top,1,0.21898722648620605,7
Persian_cat,0.61884946,0.113619484,0.50522995,True,Pomeranian,shap,rest,1,0.2204887866973877,7
Persian_cat,0.61884946,0.011111049,0.60773844,True,Shetland_sheepdog,shap,top,1,0.2140798568725586,8
Persian_cat,0.61884946,0.1504712,0.46837825,True,Pomeranian,shap,rest,1,0.22403240203857422,8
Persian_cat,0.61884946,0.0087769255,0.61007255,True,Shetland_sheepdog,shap,top,1,0.21948599815368652,9
Persian_cat,0.61884946,0.08926205,0.5295874,True,Pomeranian,shap,rest,1,0.21741938591003418,9
Persian_cat,0.61884946,0.011002483,0.607847,True,Shetland_sheepdog,shap,top,1,0.21538782119750977,10
Persian_cat,0.61884946,0.09647592,0.52237356,True,Pomeranian,shap,rest,1,0.22037506103515625,10
Persian_cat,0.61884946,0.008867829,0.60998166,True,Shetland_sheepdog,shap,top,1,0.22136902809143066,11
Persian_cat,0.61884946,0.6958777,-0.077028215,False,Persian_cat,shap,rest,1,0.22440099716186523,11
Persian_cat,0.61884946,0.012467216,0.60638225,True,Shetland_sheepdog,shap,top,1,0.2193772792816162,12
Persian_cat,0.61884946,0.72867775,-0.10982829,False,Persian_cat,shap,rest,1,0.2209162712097168,12
Persian_cat,0.61884946,0.013640103,0.60520935,True,Shetland_sheepdog,shap,top,1,0.2203502655029297,13
Persian_cat,0.61884946,0.8587465,-0.23989707,False,Persian_cat,shap,rest,1,0.21883821487426758,13
Persian_cat,0.61884946,0.014279716,0.60456973,True,Shetland_sheepdog,shap,top,1,0.21738624572753906,14
Persian_cat,0.61884946,0.9084316,-0.28958213,False,Persian_cat,shap,rest,1,0.22027993202209473,14
Persian_cat,0.61884946,0.007397557,0.6114519,True,Shetland_sheepdog,shap,top,1,0.21556353569030762,15
Persian_cat,0.61884946,0.82953465,-0.2106852,False,Persian_cat,shap,rest,1,0.2212390899658203,15
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.2180466651916504,16
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.22240805625915527,16
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.22156548500061035,17
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.22132635116577148,17
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.21573185920715332,18
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.21944141387939453,18
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.3783137798309326,19
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.2079157829284668,19
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.215073823928833,20
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.21840620040893555,20
golden_retriever,0.864841,0.7376291,0.12721187,False,golden_retriever,shap,top,1,19.42384648323059,1
golden_retriever,0.864841,0.00015855531,0.86468244,True,window_screen,shap,rest,1,0.23815441131591797,1
golden_retriever,0.864841,0.16556644,0.69927454,True,Norfolk_terrier,shap,top,1,0.22039389610290527,2
golden_retriever,0.864841,0.0023939207,0.8624471,True,window_screen,shap,rest,1,0.23650074005126953,2
golden_retriever,0.864841,0.05621443,0.80862653,True,bucket,shap,top,1,0.22041058540344238,3
golden_retriever,0.864841,0.03554112,0.82929987,True,Weimaraner,shap,rest,1,0.2312483787536621,3
golden_retriever,0.864841,0.05021868,0.8146223,True,shovel,shap,top,1,0.21932196617126465,4
golden_retriever,0.864841,0.03112559,0.8337154,True,Weimaraner,shap,rest,1,0.2328176498413086,4
golden_retriever,0.864841,0.075632095,0.7892089,True,Pembroke,shap,top,1,0.22153592109680176,5
golden_retriever,0.864841,0.01881378,0.8460272,True,Afghan_hound,shap,rest,1,0.23641347885131836,5
golden_retriever,0.864841,0.046789903,0.8180511,True,basset,shap,top,1,0.22559237480163574,6
golden_retriever,0.864841,0.05488538,0.8099556,True,Lhasa,shap,rest,1,0.2354574203491211,6
golden_retriever,0.864841,0.026829554,0.83801144,True,basset,shap,top,1,0.3091750144958496,7
golden_retriever,0.864841,0.17110439,0.6937366,False,golden_retriever,shap,rest,1,0.4024643898010254,7
golden_retriever,0.864841,0.017474081,0.8473669,True,shovel,shap,top,1,0.5000216960906982,8
golden_retriever,0.864841,0.08122144,0.7836195,True,Pomeranian,shap,rest,1,0.6915566921234131,8
golden_retriever,0.864841,0.010986637,0.85385436,True,shovel,shap,top,1,0.43652868270874023,9
golden_retriever,0.864841,0.071091786,0.7937492,True,Pomeranian,shap,rest,1,0.3647329807281494,9
golden_retriever,0.864841,0.0014146349,0.8634263,True,barrow,shap,top,1,0.2913022041320801,10
golden_retriever,0.864841,0.15525675,0.70958424,True,lion,shap,rest,1,0.2622659206390381,10
golden_retriever,0.864841,0.0033020198,0.86153895,True,pinwheel,shap,top,1,0.2403562068939209,11
golden_retriever,0.864841,0.06652636,0.79831463,True,lion,shap,rest,1,0.23639631271362305,11
golden_retriever,0.864841,0.0023552442,0.86248577,True,pinwheel,shap,top,1,0.2304675579071045,12
golden_retriever,0.864841,0.051078156,0.81376284,True,lion,shap,rest,1,0.22422385215759277,12
golden_retriever,0.864841,0.0009854864,0.8638555,True,pinwheel,shap,top,1,0.21439528465270996,13
golden_retriever,0.864841,0.05765182,0.80718917,True,chow,shap,rest,1,0.2254009246826172,13
golden_retriever,0.864841,0.00069331593,0.86414766,True,pinwheel,shap,top,1,0.2213726043701172,14
golden_retriever,0.864841,0.06550457,0.79933643,True,jigsaw_puzzle,shap,rest,1,0.2264261245727539,14
golden_retriever,0.864841,0.0012838817,0.8635571,True,pinwheel,shap,top,1,0.21720671653747559,15
golden_retriever,0.864841,0.104408056,0.76043296,True,cocker_spaniel,shap,rest,1,0.21962642669677734,15
golden_retriever,0.864841,0.001985394,0.8628556,True,pinwheel,shap,top,1,0.22017645835876465,16
golden_retriever,0.864841,0.107205406,0.7576356,False,golden_retriever,shap,rest,1,0.22336316108703613,16
golden_retriever,0.864841,0.0014825268,0.86335844,True,pinwheel,shap,top,1,0.21941423416137695,17
golden_retriever,0.864841,0.18004154,0.68479943,False,golden_retriever,shap,rest,1,0.22635459899902344,17
golden_retriever,0.864841,0.0008028473,0.8640381,True,jigsaw_puzzle,shap,top,1,0.21642136573791504,18
golden_retriever,0.864841,0.19467026,0.6701707,False,golden_retriever,shap,rest,1,0.2234034538269043,18
golden_retriever,0.864841,0.0004580651,0.8643829,True,jigsaw_puzzle,shap,top,1,0.22543072700500488,19
golden_retriever,0.864841,0.21166788,0.6531731,False,golden_retriever,shap,rest,1,0.22041010856628418,19
golden_retriever,0.864841,0.00055569864,0.8642853,True,jigsaw_puzzle,shap,top,1,0.2174205780029297,20
golden_retriever,0.864841,0.18129511,0.6835459,True,Afghan_hound,shap,rest,1,0.22574114799499512,20
Labrador_retriever,0.8048247,0.30448747,0.50033724,True,Great_Dane,shap,top,1,19.512024641036987,1
Labrador_retriever,0.8048247,1.9994168e-05,0.80480474,True,birdhouse,shap,rest,1,0.3042938709259033,1
Labrador_retriever,0.8048247,0.2492116,0.5556131,True,Great_Dane,shap,top,1,0.22655940055847168,2
Labrador_retriever,0.8048247,3.4024768e-05,0.8047907,True,apron,shap,rest,1,0.22596359252929688,2
Labrador_retriever,0.8048247,0.2523255,0.5524992,True,Great_Dane,shap,top,1,0.21838593482971191,3
Labrador_retriever,0.8048247,0.00020228063,0.8046224,True,poncho,shap,rest,1,0.22608733177185059,3
Labrador_retriever,0.8048247,0.28759626,0.5172285,True,Great_Dane,shap,top,1,0.21541666984558105,4
Labrador_retriever,0.8048247,0.00024667356,0.80457807,True,poncho,shap,rest,1,0.22541451454162598,4
Labrador_retriever,0.8048247,0.049007464,0.75581723,True,Great_Dane,shap,top,1,0.21441388130187988,5
Labrador_retriever,0.8048247,0.09437206,0.7104527,False,Labrador_retriever,shap,rest,1,0.22882509231567383,5
Labrador_retriever,0.8048247,0.020555886,0.7842688,True,Great_Dane,shap,top,1,0.2154240608215332,6
Labrador_retriever,0.8048247,0.030171858,0.77465284,True,birdhouse,shap,rest,1,0.22118544578552246,6
Labrador_retriever,0.8048247,0.006485992,0.7983387,True,Great_Dane,shap,top,1,0.2154834270477295,7
Labrador_retriever,0.8048247,0.052714773,0.75210994,True,birdhouse,shap,rest,1,0.2309584617614746,7
Labrador_retriever,0.8048247,0.003383474,0.80144125,True,Great_Dane,shap,top,1,0.21410489082336426,8
Labrador_retriever,0.8048247,0.023011034,0.7818137,True,apron,shap,rest,1,0.22915148735046387,8
Labrador_retriever,0.8048247,0.005166535,0.7996582,True,Great_Dane,shap,top,1,0.21140360832214355,9
Labrador_retriever,0.8048247,0.0076104538,0.79721427,True,apron,shap,rest,1,0.2184128761291504,9
Labrador_retriever,0.8048247,0.028017413,0.7768073,True,Great_Dane,shap,top,1,0.21641993522644043,10
Labrador_retriever,0.8048247,0.020857824,0.7839669,True,Italian_greyhound,shap,rest,1,0.225433349609375,10
Labrador_retriever,0.8048247,0.027034055,0.77779067,True,Great_Dane,shap,top,1,0.21431469917297363,11
