original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Egyptian_cat,0.722598,0.0003294672,0.7222685,True,bib,shap,rest,1,0.21941280364990234,8
Egyptian_cat,0.722598,0.17925783,0.5433402,False,Egyptian_cat,shap,top,1,0.20844316482543945,9
Egyptian_cat,0.722598,0.0031276005,0.71947044,True,jigsaw_puzzle,shap,rest,1,0.21544218063354492,9
Egyptian_cat,0.722598,0.095336705,0.6272613,True,Siamese_cat,shap,top,1,0.2134723663330078,10
Egyptian_cat,0.722598,0.0067183515,0.7158797,True,bib,shap,rest,1,0.2137460708618164,10
Egyptian_cat,0.722598,0.004784786,0.71781325,True,Christmas_stocking,shap,top,1,0.20852184295654297,11
Egyptian_cat,0.722598,0.0030534014,0.7195446,True,bib,shap,rest,1,0.22873973846435547,11
Egyptian_cat,0.722598,0.012602591,0.70999545,True,Christmas_stocking,shap,top,1,0.21342968940734863,12
Egyptian_cat,0.722598,0.009074195,0.7135238,True,jigsaw_puzzle,shap,rest,1,0.21645188331604004,12
Egyptian_cat,0.722598,0.008600849,0.7139972,True,Christmas_stocking,shap,top,1,0.2054605484008789,13
Egyptian_cat,0.722598,0.0028530236,0.719745,True,bib,shap,rest,1,0.22243237495422363,13
Egyptian_cat,0.722598,0.0009927574,0.72160524,True,Christmas_stocking,shap,top,1,0.21134233474731445,14
Egyptian_cat,0.722598,0.0034551593,0.71914285,True,bib,shap,rest,1,0.21799349784851074,14
Egyptian_cat,0.722598,0.00097093807,0.72162706,True,Christmas_stocking,shap,top,1,0.2124311923980713,15
Egyptian_cat,0.722598,0.001585784,0.72101223,True,bib,shap,rest,1,0.21641945838928223,15
Egyptian_cat,0.722598,0.0010330395,0.72156495,True,Christmas_stocking,shap,top,1,0.20806574821472168,16
Egyptian_cat,0.722598,0.0007178719,0.72188014,True,bib,shap,rest,1,0.21543025970458984,16
Egyptian_cat,0.722598,0.00048570495,0.7221123,True,bib,shap,top,1,0.21015214920043945,17
Egyptian_cat,0.722598,0.007284812,0.7153132,True,bib,shap,rest,1,0.21698760986328125,17
Egyptian_cat,0.722598,0.0009871519,0.72161084,True,Christmas_stocking,shap,top,1,0.21343183517456055,18
Egyptian_cat,0.722598,0.027617024,0.694981,True,bib,shap,rest,1,0.21342873573303223,18
Egyptian_cat,0.722598,0.0003082665,0.72228974,True,Christmas_stocking,shap,top,1,0.21542811393737793,19
Egyptian_cat,0.722598,0.040301327,0.6822967,True,Siberian_husky,shap,rest,1,0.21143484115600586,19
Egyptian_cat,0.722598,0.0010396476,0.7215584,True,Christmas_stocking,shap,top,1,0.21346020698547363,20
Egyptian_cat,0.722598,0.068500504,0.6540975,True,Siberian_husky,shap,rest,1,0.21214509010314941,20
tiger_cat,0.91843885,0.8785681,0.03987074,False,tiger_cat,shap,top,1,18.970324516296387,1
tiger_cat,0.91843885,0.0006304767,0.91780835,True,doormat,shap,rest,1,0.23398184776306152,1
tiger_cat,0.91843885,0.6697197,0.24871916,False,tiger_cat,shap,top,1,0.21201443672180176,2
tiger_cat,0.91843885,0.0019845588,0.9164543,True,doormat,shap,rest,1,0.22979521751403809,2
tiger_cat,0.91843885,0.5088708,0.40956807,False,tiger_cat,shap,top,1,0.21191763877868652,3
tiger_cat,0.91843885,0.0032751185,0.91516376,True,doormat,shap,rest,1,0.23134088516235352,3
tiger_cat,0.91843885,0.3857697,0.5326692,False,tiger_cat,shap,top,1,0.2126445770263672,4
tiger_cat,0.91843885,0.013834274,0.90460455,True,doormat,shap,rest,1,0.2263953685760498,4
tiger_cat,0.91843885,0.15481706,0.7636218,True,Egyptian_cat,shap,top,1,0.2144315242767334,5
tiger_cat,0.91843885,0.02839418,0.8900447,True,Persian_cat,shap,rest,1,0.22439932823181152,5
tiger_cat,0.91843885,0.21375608,0.70468277,False,tiger_cat,shap,top,1,0.2124309539794922,6
tiger_cat,0.91843885,0.0749192,0.8435196,True,Persian_cat,shap,rest,1,0.2314128875732422,6
tiger_cat,0.91843885,0.13127027,0.78716856,False,tiger_cat,shap,top,1,0.2144334316253662,7
tiger_cat,0.91843885,0.075910576,0.8425283,True,tabby,shap,rest,1,0.22144627571105957,7
tiger_cat,0.91843885,0.08596468,0.8324742,True,tabby,shap,top,1,0.2184150218963623,8
tiger_cat,0.91843885,0.070707284,0.8477316,True,tabby,shap,rest,1,0.22440028190612793,8
tiger_cat,0.91843885,0.08878836,0.8296505,True,tabby,shap,top,1,0.21639442443847656,9
tiger_cat,0.91843885,0.067925155,0.8505137,True,tabby,shap,rest,1,0.22766351699829102,9
tiger_cat,0.91843885,0.049560457,0.86887836,True,Bouvier_des_Flandres,shap,top,1,0.21941137313842773,10
tiger_cat,0.91843885,0.16052815,0.7579107,True,tabby,shap,rest,1,0.21770906448364258,10
tiger_cat,0.91843885,0.023051515,0.89538735,True,Bedlington_terrier,shap,top,1,0.22043681144714355,11
tiger_cat,0.91843885,0.110192195,0.8082467,True,tabby,shap,rest,1,0.2223649024963379,11
tiger_cat,0.91843885,0.02914227,0.8892966,True,Kerry_blue_terrier,shap,top,1,0.22093796730041504,12
tiger_cat,0.91843885,0.08648384,0.831955,True,tabby,shap,rest,1,0.21805572509765625,12
tiger_cat,0.91843885,0.023969248,0.8944696,True,pillow,shap,top,1,0.2150249481201172,13
tiger_cat,0.91843885,0.110999815,0.807439,True,tabby,shap,rest,1,0.21905994415283203,13
tiger_cat,0.91843885,0.00726432,0.91117454,True,bib,shap,top,1,0.21592974662780762,14
tiger_cat,0.91843885,0.07811527,0.84032357,True,tabby,shap,rest,1,0.2235126495361328,14
tiger_cat,0.91843885,0.0046647913,0.9137741,True,pillow,shap,top,1,0.21440362930297852,15
tiger_cat,0.91843885,0.09099295,0.8274459,True,tabby,shap,rest,1,0.23619484901428223,15
tiger_cat,0.91843885,0.0023592613,0.9160796,True,pillow,shap,top,1,0.22348856925964355,16
tiger_cat,0.91843885,0.08488105,0.8335578,True,tabby,shap,rest,1,0.22979021072387695,16
tiger_cat,0.91843885,0.0013646651,0.9170742,True,pillow,shap,top,1,0.22140884399414062,17
tiger_cat,0.91843885,0.07386252,0.84457636,True,quilt,shap,rest,1,0.22446298599243164,17
tiger_cat,0.91843885,0.00083594274,0.9176029,True,pillow,shap,top,1,0.21941304206848145,18
tiger_cat,0.91843885,0.123452686,0.7949862,True,tabby,shap,rest,1,0.22539734840393066,18
tiger_cat,0.91843885,0.0011393289,0.9172995,True,pillow,shap,top,1,0.22041630744934082,19
tiger_cat,0.91843885,0.05487892,0.86355996,True,pillow,shap,rest,1,0.22214055061340332,19
tiger_cat,0.91843885,0.0005181203,0.9179207,True,pillow,shap,top,1,0.22284483909606934,20
tiger_cat,0.91843885,0.032927785,0.88551104,True,pillow,shap,rest,1,0.22211766242980957,20
Persian_cat,0.61884946,0.18785545,0.430994,True,Shetland_sheepdog,shap,top,1,19.05468225479126,1
