original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Siamese_cat,0.9998198,0.00023138343,0.99958843,True,birdhouse,random,rest,1,0.19911885261535645,6
Siamese_cat,0.9998198,0.9186525,0.08116734,False,Siamese_cat,random,top,1,0.21573877334594727,7
Siamese_cat,0.9998198,0.00022044632,0.9995994,True,apron,random,rest,1,0.2124319076538086,7
Siamese_cat,0.9998198,0.9139787,0.08584112,False,Siamese_cat,random,top,1,0.20152640342712402,8
Siamese_cat,0.9998198,0.00018026272,0.9996396,True,apron,random,rest,1,0.21734833717346191,8
Siamese_cat,0.9998198,0.93641615,0.063403666,False,Siamese_cat,random,top,1,0.20079612731933594,9
Siamese_cat,0.9998198,0.00034574937,0.99947405,True,apron,random,rest,1,0.2310009002685547,9
Siamese_cat,0.9998198,0.7604283,0.2393915,False,Siamese_cat,random,top,1,0.19664859771728516,10
Siamese_cat,0.9998198,0.00035855314,0.99946123,True,shovel,random,rest,1,0.20654654502868652,10
Siamese_cat,0.9998198,0.75900245,0.24081737,False,Siamese_cat,random,top,1,0.20584774017333984,11
Siamese_cat,0.9998198,0.012983697,0.98683614,True,apron,random,rest,1,0.20183610916137695,11
Siamese_cat,0.9998198,0.7348479,0.2649719,False,Siamese_cat,random,top,1,0.21475791931152344,12
Siamese_cat,0.9998198,0.0074858684,0.99233395,True,apron,random,rest,1,0.209458589553833,12
Siamese_cat,0.9998198,0.7403256,0.2594942,False,Siamese_cat,random,top,1,0.20444440841674805,13
Siamese_cat,0.9998198,0.003009698,0.99681014,True,apron,random,rest,1,0.2125546932220459,13
Siamese_cat,0.9998198,0.7432475,0.2565723,False,Siamese_cat,random,top,1,0.19946599006652832,14
Siamese_cat,0.9998198,0.007110697,0.9927091,True,apron,random,rest,1,0.22309589385986328,14
Siamese_cat,0.9998198,0.62119544,0.37862438,False,Siamese_cat,random,top,1,0.21542072296142578,15
Siamese_cat,0.9998198,0.0058698733,0.99394995,True,apron,random,rest,1,0.20245790481567383,15
Siamese_cat,0.9998198,0.70567816,0.29414165,False,Siamese_cat,random,top,1,0.21947336196899414,16
Siamese_cat,0.9998198,0.0023356916,0.99748415,True,apron,random,rest,1,0.20266175270080566,16
Siamese_cat,0.9998198,0.7846633,0.2151565,False,Siamese_cat,random,top,1,0.2155170440673828,17
Siamese_cat,0.9998198,0.0014568045,0.998363,True,apron,random,rest,1,0.2094588279724121,17
Siamese_cat,0.9998198,0.840035,0.1597848,False,Siamese_cat,random,top,1,0.20749640464782715,18
Siamese_cat,0.9998198,0.0005258739,0.9992939,True,apron,random,rest,1,0.21564245223999023,18
Siamese_cat,0.9998198,0.95716083,0.042658985,False,Siamese_cat,random,top,1,0.19765686988830566,19
Siamese_cat,0.9998198,0.0012686625,0.99855113,True,apron,random,rest,1,0.22452020645141602,19
Siamese_cat,0.9998198,0.9605467,0.039273143,False,Siamese_cat,random,top,1,0.20280885696411133,20
Siamese_cat,0.9998198,0.0033012964,0.9965185,True,apron,random,rest,1,0.19768357276916504,20
Persian_cat,0.913235,0.99141616,-0.07818115,False,Persian_cat,random,top,1,0.21086788177490234,1
Persian_cat,0.913235,0.0003041238,0.9129309,True,poncho,random,rest,1,0.20345354080200195,1
Persian_cat,0.913235,0.9970855,-0.0838505,False,Persian_cat,random,top,1,0.21594452857971191,2
Persian_cat,0.913235,0.0036128226,0.9096222,True,poncho,random,rest,1,0.2164173126220703,2
Persian_cat,0.913235,0.9981046,-0.08486956,False,Persian_cat,random,top,1,0.19703221321105957,3
Persian_cat,0.913235,0.0030163717,0.91021866,True,apron,random,rest,1,0.215925931930542,3
Persian_cat,0.913235,0.99751914,-0.08428413,False,Persian_cat,random,top,1,0.19229388236999512,4
Persian_cat,0.913235,0.00022833838,0.91300666,True,birdhouse,random,rest,1,0.23341083526611328,4
Persian_cat,0.913235,0.98684734,-0.07361233,False,Persian_cat,random,top,1,0.2053236961364746,5
Persian_cat,0.913235,7.6209246e-05,0.9131588,True,apron,random,rest,1,0.21043634414672852,5
Persian_cat,0.913235,0.9890745,-0.07583952,False,Persian_cat,random,top,1,0.2104642391204834,6
Persian_cat,0.913235,7.263768e-05,0.91316235,True,apron,random,rest,1,0.22677302360534668,6
Persian_cat,0.913235,0.9841979,-0.070962906,False,Persian_cat,random,top,1,0.22088027000427246,7
Persian_cat,0.913235,0.0028391602,0.91039586,True,jigsaw_puzzle,random,rest,1,0.2252507209777832,7
Persian_cat,0.913235,0.9885992,-0.07536417,False,Persian_cat,random,top,1,0.1994783878326416,8
Persian_cat,0.913235,0.006928344,0.9063067,True,apron,random,rest,1,0.22336578369140625,8
Persian_cat,0.913235,0.9900709,-0.07683587,False,Persian_cat,random,top,1,0.19750690460205078,9
Persian_cat,0.913235,0.00586031,0.9073747,True,apron,random,rest,1,0.21342921257019043,9
Persian_cat,0.913235,0.9796917,-0.066456676,False,Persian_cat,random,top,1,0.1954333782196045,10
Persian_cat,0.913235,0.008464086,0.9047709,True,bib,random,rest,1,0.20441746711730957,10
Persian_cat,0.913235,0.9752807,-0.062045693,False,Persian_cat,random,top,1,0.2094423770904541,11
Persian_cat,0.913235,0.010411051,0.902824,True,bib,random,rest,1,0.20352506637573242,11
Persian_cat,0.913235,0.9185025,-0.005267501,False,Persian_cat,random,top,1,0.2194511890411377,12
Persian_cat,0.913235,0.044479728,0.8687553,True,jigsaw_puzzle,random,rest,1,0.20726776123046875,12
Persian_cat,0.913235,0.7116268,0.20160818,False,Persian_cat,random,top,1,0.6219780445098877,13
Persian_cat,0.913235,0.057729043,0.85550594,True,jigsaw_puzzle,random,rest,1,0.18279075622558594,13
Persian_cat,0.913235,0.66762906,0.24560595,False,Persian_cat,random,top,1,0.19049310684204102,14
Persian_cat,0.913235,0.056836795,0.8563982,True,jigsaw_puzzle,random,rest,1,0.20191502571105957,14
Persian_cat,0.913235,0.75101,0.16222501,False,Persian_cat,random,top,1,0.20346713066101074,15
Persian_cat,0.913235,0.05409599,0.859139,True,jigsaw_puzzle,random,rest,1,0.20568251609802246,15
Persian_cat,0.913235,0.63807386,0.27516115,False,Persian_cat,random,top,1,0.19850397109985352,16
Persian_cat,0.913235,0.039706565,0.8735284,True,bib,random,rest,1,0.22339749336242676,16
Persian_cat,0.913235,0.8488962,0.0643388,False,Persian_cat,random,top,1,0.19773316383361816,17
Persian_cat,0.913235,0.10722683,0.80600816,True,keeshond,random,rest,1,0.21196675300598145,17
Persian_cat,0.913235,0.47011426,0.44312075,False,Persian_cat,random,top,1,0.19850444793701172,18
Persian_cat,0.913235,0.07805174,0.83518326,True,keeshond,random,rest,1,0.20379400253295898,18
Persian_cat,0.913235,0.25358376,0.6596513,False,Persian_cat,random,top,1,0.20502328872680664,19
Persian_cat,0.913235,0.20735672,0.70587826,True,Siamese_cat,random,rest,1,0.2004542350769043,19
Persian_cat,0.913235,0.23857439,0.6746606,True,Christmas_stocking,random,top,1,0.20545077323913574,20
Persian_cat,0.913235,0.210775,0.70246,True,Siamese_cat,random,rest,1,0.19973158836364746,20
Persian_cat,0.9752017,0.97885144,-0.0036497116,False,Persian_cat,random,top,1,0.2064495086669922,1
Persian_cat,0.9752017,5.561072e-05,0.9751461,True,birdhouse,random,rest,1,0.20643877983093262,1
Persian_cat,0.9752017,0.9910392,-0.01583749,False,Persian_cat,random,top,1,0.19946718215942383,2
Persian_cat,0.9752017,4.6277903e-05,0.9751555,True,birdhouse,random,rest,1,0.21043729782104492,2
Persian_cat,0.9752017,0.9959793,-0.020777583,False,Persian_cat,random,top,1,0.2063891887664795,3
Persian_cat,0.9752017,2.861408e-05,0.9751731,True,birdhouse,random,rest,1,0.21135187149047852,3
Persian_cat,0.9752017,0.99340534,-0.018203616,False,Persian_cat,random,top,1,0.19743824005126953,4
Persian_cat,0.9752017,8.542275e-05,0.9751163,True,birdhouse,random,rest,1,0.2263495922088623,4
Persian_cat,0.9752017,0.9879231,-0.01272136,False,Persian_cat,random,top,1,0.20344948768615723,5
Persian_cat,0.9752017,0.00014660721,0.9750551,True,birdhouse,random,rest,1,0.21938562393188477,5
Persian_cat,0.9752017,0.9636258,0.011575937,False,Persian_cat,random,top,1,0.20199131965637207,6
Persian_cat,0.9752017,5.6667886e-05,0.97514504,True,bib,random,rest,1,0.20938396453857422,6
Persian_cat,0.9752017,0.97707945,-0.0018777251,False,Persian_cat,random,top,1,0.21875357627868652,7
Persian_cat,0.9752017,0.0012974234,0.9739043,True,birdhouse,random,rest,1,0.21538066864013672,7
Persian_cat,0.9752017,0.9771952,-0.0019934773,False,Persian_cat,random,top,1,0.21442675590515137,8
Persian_cat,0.9752017,0.0057770624,0.96942466,True,bib,random,rest,1,0.22040462493896484,8
Persian_cat,0.9752017,0.25614747,0.7190542,True,keeshond,random,top,1,0.20743083953857422,9
Persian_cat,0.9752017,0.0034538028,0.97174793,True,birdhouse,random,rest,1,0.22536087036132812,9
Persian_cat,0.9752017,0.1894503,0.78575146,True,keeshond,random,top,1,0.20646095275878906,10
Persian_cat,0.9752017,0.0015506321,0.9736511,True,birdhouse,random,rest,1,0.23238110542297363,10
Persian_cat,0.9752017,0.15155397,0.82364774,True,keeshond,random,top,1,0.20971035957336426,11
Persian_cat,0.9752017,0.0016289426,0.9735728,True,birdhouse,random,rest,1,0.2196338176727295,11
Persian_cat,0.9752017,0.12652883,0.84867287,True,keeshond,random,top,1,0.20839905738830566,12
Persian_cat,0.9752017,0.0022862628,0.9729155,True,birdhouse,random,rest,1,0.20941805839538574,12
Persian_cat,0.9752017,0.07526687,0.8999349,True,keeshond,random,top,1,0.22455954551696777,13
Persian_cat,0.9752017,0.00121028,0.97399145,True,birdhouse,random,rest,1,0.21408367156982422,13
Persian_cat,0.9752017,0.03976902,0.93543273,True,keeshond,random,top,1,0.22851991653442383,14
Persian_cat,0.9752017,0.0006213399,0.9745804,True,birdhouse,random,rest,1,0.21346426010131836,14
Persian_cat,0.9752017,0.034346424,0.9408553,True,keeshond,random,top,1,0.21248245239257812,15
Persian_cat,0.9752017,0.08294379,0.8922579,True,Pomeranian,random,rest,1,0.216461181640625,15
Persian_cat,0.9752017,0.033887204,0.9413145,True,groenendael,random,top,1,0.2030487060546875,16
Persian_cat,0.9752017,0.19096206,0.78423965,False,Persian_cat,random,rest,1,0.2359316349029541,16
Persian_cat,0.9752017,0.034791462,0.94041026,True,keeshond,random,top,1,0.20597529411315918,17
Persian_cat,0.9752017,0.16865237,0.8065494,False,Persian_cat,random,rest,1,0.21143436431884766,17
Persian_cat,0.9752017,0.029592626,0.9456091,True,keeshond,random,top,1,0.20204973220825195,18
Persian_cat,0.9752017,0.22491749,0.75028425,False,Persian_cat,random,rest,1,0.19812774658203125,18
Persian_cat,0.9752017,0.0055048345,0.9696969,True,groenendael,random,top,1,0.20387959480285645,19
Persian_cat,0.9752017,0.12045217,0.85474956,True,quilt,random,rest,1,0.20506882667541504,19
Persian_cat,0.9752017,0.013555542,0.9616462,True,keeshond,random,top,1,0.19863200187683105,20
Persian_cat,0.9752017,0.099636845,0.8755649,True,quilt,random,rest,1,0.20663118362426758,20
Persian_cat,0.9270221,0.9089408,0.018081307,False,Persian_cat,random,top,1,0.20844745635986328,1
Persian_cat,0.9270221,9.101814e-06,0.927013,True,prayer_rug,random,rest,1,0.23096919059753418,1
Persian_cat,0.9270221,0.90356463,0.023457468,False,Persian_cat,random,top,1,0.20133757591247559,2
Persian_cat,0.9270221,1.789223e-05,0.9270042,True,prayer_rug,random,rest,1,0.2147054672241211,2
Persian_cat,0.9270221,0.943497,-0.016474903,False,Persian_cat,random,top,1,0.19960951805114746,3
Persian_cat,0.9270221,0.00021898356,0.9268031,True,jigsaw_puzzle,random,rest,1,0.21839690208435059,3
Persian_cat,0.9270221,0.6401711,0.286851,False,Persian_cat,random,top,1,0.20992279052734375,4
Persian_cat,0.9270221,7.805718e-05,0.926944,True,jigsaw_puzzle,random,rest,1,0.21543598175048828,4
Persian_cat,0.9270221,0.6679756,0.2590465,False,Persian_cat,random,top,1,0.2000899314880371,5
Persian_cat,0.9270221,5.985193e-05,0.92696226,True,birdhouse,random,rest,1,0.21820592880249023,5
Persian_cat,0.9270221,0.66294044,0.26408166,False,Persian_cat,random,top,1,0.19946694374084473,6
Persian_cat,0.9270221,6.791031e-05,0.9269542,True,jigsaw_puzzle,random,rest,1,0.22938990592956543,6
Persian_cat,0.9270221,0.9246625,0.0023596287,False,Persian_cat,random,top,1,0.2034904956817627,7
Persian_cat,0.9270221,8.220855e-05,0.9269399,True,jigsaw_puzzle,random,rest,1,0.21140050888061523,7
Persian_cat,0.9270221,0.69467396,0.23234814,False,Persian_cat,random,top,1,0.204453706741333,8
Persian_cat,0.9270221,8.3080784e-05,0.926939,True,jigsaw_puzzle,random,rest,1,0.2124323844909668,8
Persian_cat,0.9270221,0.71386504,0.21315706,False,Persian_cat,random,top,1,0.22732830047607422,9
Persian_cat,0.9270221,7.3869945e-05,0.92694825,True,jigsaw_puzzle,random,rest,1,0.21442508697509766,9
Persian_cat,0.9270221,0.3470699,0.57995224,False,Persian_cat,random,top,1,0.20545005798339844,10
Persian_cat,0.9270221,5.354857e-05,0.9269686,True,jigsaw_puzzle,random,rest,1,0.21741795539855957,10
Persian_cat,0.9270221,0.32795423,0.59906787,True,keeshond,random,top,1,0.21004104614257812,11
Persian_cat,0.9270221,1.6083915e-05,0.927006,True,birdhouse,random,rest,1,0.23616337776184082,11
Persian_cat,0.9270221,0.33088338,0.5961387,True,keeshond,random,top,1,0.20445561408996582,12
Persian_cat,0.9270221,4.2749325e-05,0.92697936,True,birdhouse,random,rest,1,0.22021746635437012,12
Persian_cat,0.9270221,0.18775024,0.7392719,True,keeshond,random,top,1,0.2154679298400879,13
Persian_cat,0.9270221,4.5633555e-05,0.92697644,True,jigsaw_puzzle,random,rest,1,0.21199893951416016,13
Persian_cat,0.9270221,0.21831593,0.70870614,True,keeshond,random,top,1,0.22240376472473145,14
Persian_cat,0.9270221,2.9753077e-05,0.92699236,True,jigsaw_puzzle,random,rest,1,0.2184464931488037,14
