original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
0,0.99955374,0.9995003,5.3465366e-05,False,0,shap,rest,0.8,0.19350337982177734,6
0,0.99955374,0.1653382,0.8342155,True,3,shap,top,0.8,0.2024374008178711,7
0,0.99955374,0.99955696,-3.2186508e-06,False,0,shap,rest,0.8,0.19152092933654785,7
0,0.99955374,0.05494263,0.94461113,True,4,shap,top,0.8,0.2014634609222412,8
0,0.99955374,0.9989969,0.0005568266,False,0,shap,rest,0.8,0.1935102939605713,8
0,0.99955374,0.031682435,0.9678713,True,3,shap,top,0.8,0.20248675346374512,9
0,0.99955374,0.9982374,0.0013163686,False,0,shap,rest,0.8,0.19248509407043457,9
0,0.99955374,0.038782936,0.9607708,True,3,shap,top,0.8,0.19849658012390137,10
0,0.99955374,0.99884087,0.00071287155,False,0,shap,rest,0.8,0.19445252418518066,10
0,0.99955374,0.04725891,0.9522948,True,3,shap,top,0.8,0.1984701156616211,11
0,0.99955374,0.9991997,0.0003540516,False,0,shap,rest,0.8,0.1934819221496582,11
0,0.99955374,0.060448974,0.9391048,True,3,shap,top,0.8,0.19843435287475586,12
0,0.99955374,0.99856085,0.0009928942,False,0,shap,rest,0.8,0.1915113925933838,12
0,0.99955374,0.022011878,0.97754186,True,4,shap,top,0.8,0.19944357872009277,13
0,0.99955374,0.99932575,0.00022798777,False,0,shap,rest,0.8,0.1924581527709961,13
0,0.99955374,0.13091947,0.8686343,True,4,shap,top,0.8,0.19845080375671387,14
0,0.99955374,0.9995603,-6.556511e-06,False,0,shap,rest,0.8,0.192457914352417,14
0,0.99955374,0.2703254,0.7292284,True,3,shap,top,0.8,0.19647455215454102,15
0,0.99955374,0.99923086,0.00032287836,False,0,shap,rest,0.8,0.19248509407043457,15
0,0.99955374,0.3685869,0.63096684,True,3,shap,top,0.8,0.1984691619873047,16
0,0.99955374,0.99502426,0.004529476,False,0,shap,rest,0.8,0.19348382949829102,16
0,0.99955374,0.57844245,0.4211113,False,0,shap,top,0.8,0.19743990898132324,17
0,0.99955374,0.99496317,0.004590571,False,0,shap,rest,0.8,0.1925220489501953,17
0,0.99955374,0.48527393,0.51427984,False,0,shap,top,0.8,0.19847774505615234,18
0,0.99955374,0.99582076,0.0037329793,False,0,shap,rest,0.8,0.19543242454528809,18
0,0.99955374,0.51156914,0.4879846,False,0,shap,top,0.8,0.19942903518676758,19
0,0.99955374,0.9910823,0.008471429,False,0,shap,rest,0.8,0.19747138023376465,19
0,0.99955374,0.49409008,0.50546366,False,0,shap,top,0.8,0.19650506973266602,20
0,0.99955374,0.99230367,0.0072500706,False,0,shap,rest,0.8,0.19550752639770508,20
0,0.9910965,0.8502116,0.14088488,False,0,shap,top,0.8,8.761626958847046,1
0,0.9910965,0.98601925,0.005077243,False,0,shap,rest,0.8,0.19348549842834473,1
0,0.9910965,0.7242003,0.2668962,False,0,shap,top,0.8,0.20448541641235352,2
0,0.9910965,0.97572845,0.015368044,False,0,shap,rest,0.8,0.19450712203979492,2
0,0.9910965,0.44177744,0.549319,False,0,shap,top,0.8,0.20442485809326172,3
0,0.9910965,0.9819372,0.009159267,False,0,shap,rest,0.8,0.19045400619506836,3
0,0.9910965,0.2617053,0.7293912,True,3,shap,top,0.8,0.2044520378112793,4
0,0.9910965,0.9514069,0.0396896,False,0,shap,rest,0.8,0.1934833526611328,4
0,0.9910965,0.29042277,0.7006737,True,3,shap,top,0.8,0.20450043678283691,5
0,0.9910965,0.9411755,0.049920976,False,0,shap,rest,0.8,0.19547796249389648,5
0,0.9910965,0.28825435,0.7028421,True,3,shap,top,0.8,0.20148825645446777,6
0,0.9910965,0.7416515,0.24944502,False,0,shap,rest,0.8,0.19647622108459473,6
0,0.9910965,0.22432457,0.7667719,True,3,shap,top,0.8,0.20442438125610352,7
0,0.9910965,0.7986309,0.1924656,False,0,shap,rest,0.8,0.19647479057312012,7
0,0.9910965,0.31085747,0.680239,True,3,shap,top,0.8,0.20342683792114258,8
0,0.9910965,0.6837115,0.30738497,False,0,shap,rest,0.8,0.19252443313598633,8
0,0.9910965,0.40921843,0.58187807,False,0,shap,top,0.8,0.20345640182495117,9
0,0.9910965,0.5213049,0.4697916,False,0,shap,rest,0.8,0.19547700881958008,9
0,0.9910965,0.4522245,0.538872,False,0,shap,top,0.8,0.20547246932983398,10
0,0.9910965,0.4175819,0.5735146,True,3,shap,rest,0.8,0.19649362564086914,10
0,0.9910965,0.42271078,0.5683857,False,0,shap,top,0.8,0.20141935348510742,11
0,0.9910965,0.600002,0.3910945,False,0,shap,rest,0.8,0.19547772407531738,11
0,0.9910965,0.34608924,0.64500725,True,3,shap,top,0.8,0.20345520973205566,12
0,0.9910965,0.49318132,0.49791518,False,0,shap,rest,0.8,0.1984846591949463,12
0,0.9910965,0.2959298,0.6951667,True,3,shap,top,0.8,0.20345687866210938,13
0,0.9910965,0.5904248,0.40067172,False,0,shap,rest,0.8,0.195448637008667,13
0,0.9910965,0.23703077,0.75406575,True,3,shap,top,0.8,0.2014620304107666,14
0,0.9910965,0.33949104,0.6516055,False,0,shap,rest,0.8,0.19747185707092285,14
0,0.9910965,0.33889183,0.65220463,False,0,shap,top,0.8,0.204453706741333,15
0,0.9910965,0.32596782,0.6651287,True,3,shap,rest,0.8,0.19946646690368652,15
0,0.9910965,0.44077498,0.5503215,False,0,shap,top,0.8,0.200469970703125,16
0,0.9910965,0.31023675,0.68085974,True,3,shap,rest,0.8,0.198472261428833,16
0,0.9910965,0.41384077,0.5772557,False,0,shap,top,0.8,0.20544767379760742,17
0,0.9910965,0.14288293,0.84821355,True,3,shap,rest,0.8,0.1984691619873047,17
0,0.9910965,0.39001426,0.6010822,False,0,shap,top,0.8,0.20243144035339355,18
0,0.9910965,0.15076797,0.8403285,True,3,shap,rest,0.8,0.1965019702911377,18
0,0.9910965,0.22916055,0.76193595,True,3,shap,top,0.8,0.2014601230621338,19
0,0.9910965,0.1782679,0.8128286,True,3,shap,rest,0.8,0.19946742057800293,19
0,0.9910965,0.3871463,0.6039502,True,3,shap,top,0.8,0.2044529914855957,20
0,0.9910965,0.1366892,0.8544073,True,3,shap,rest,0.8,0.19849634170532227,20
0,0.9951982,0.36710906,0.62808913,True,3,shap,top,0.8,8.81940507888794,1
0,0.9951982,0.99437684,0.000821352,False,0,shap,rest,0.8,0.19447946548461914,1
0,0.9951982,0.3571292,0.63806903,False,0,shap,top,0.8,0.20248770713806152,2
0,0.9951982,0.9952559,-5.7697296e-05,False,0,shap,rest,0.8,0.1915137767791748,2
0,0.9951982,0.07887159,0.9163266,True,1,shap,top,0.8,0.2044534683227539,3
0,0.9951982,0.9945363,0.0006619096,False,0,shap,rest,0.8,0.19447970390319824,3
0,0.9951982,0.10141322,0.893785,True,3,shap,top,0.8,0.2054450511932373,4
0,0.9951982,0.9957593,-0.0005611181,False,0,shap,rest,0.8,0.1925199031829834,4
0,0.9951982,0.048475448,0.94672275,True,3,shap,top,0.8,0.2044532299041748,5
0,0.9951982,0.9967906,-0.0015923977,False,0,shap,rest,0.8,0.19547796249389648,5
0,0.9951982,0.07622611,0.9189721,True,4,shap,top,0.8,0.20544958114624023,6
0,0.9951982,0.99864703,-0.003448844,False,0,shap,rest,0.8,0.1984694004058838,6
0,0.9951982,0.03464907,0.9605491,True,4,shap,top,0.8,0.2014615535736084,7
0,0.9951982,0.9989435,-0.0037453175,False,0,shap,rest,0.8,0.19447994232177734,7
0,0.9951982,0.030505281,0.9646929,True,4,shap,top,0.8,0.2044529914855957,8
0,0.9951982,0.99859875,-0.0034005642,False,0,shap,rest,0.8,0.19447970390319824,8
0,0.9951982,0.054892227,0.94030595,True,4,shap,top,0.8,0.20644903182983398,9
0,0.9951982,0.997042,-0.0018438101,False,0,shap,rest,0.8,0.19447827339172363,9
0,0.9951982,0.06618127,0.92901695,True,4,shap,top,0.8,0.20345568656921387,10
0,0.9951982,0.99664706,-0.0014488697,False,0,shap,rest,0.8,0.19547605514526367,10
0,0.9951982,0.08392235,0.91127586,True,4,shap,top,0.8,0.20345520973205566,11
0,0.9951982,0.9965299,-0.001331687,False,0,shap,rest,0.8,0.19547677040100098,11
0,0.9951982,0.13918085,0.85601735,True,3,shap,top,0.8,0.20046377182006836,12
0,0.9951982,0.9918104,0.0033878088,False,0,shap,rest,0.8,0.19547724723815918,12
0,0.9951982,0.07706158,0.9181366,True,4,shap,top,0.8,0.2014613151550293,13
0,0.9951982,0.9930633,0.0021349192,False,0,shap,rest,0.8,0.19647574424743652,13
0,0.9951982,0.0898309,0.9053673,True,4,shap,top,0.8,0.2014617919921875,14
0,0.9951982,0.99520564,-7.4505806e-06,False,0,shap,rest,0.8,0.19547724723815918,14
0,0.9951982,0.15866517,0.836533,True,4,shap,top,0.8,0.2014610767364502,15
0,0.9951982,0.9913283,0.0038698912,False,0,shap,rest,0.8,0.19547724723815918,15
