original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,reverse_order,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.5525517,0.411062,0.14148968,1,True,6,100,shap,0.9412598609924316,False,4,1,9,31,12,21,25,23,10
0.5525517,0.53847635,0.014075339,1,False,6,100,shap,0.8559706211090088,True,4,1,9,31,12,21,25,23,10
0.5525517,0.35018772,0.20236397,1,True,7,100,shap,1.1148805618286133,False,4,1,9,31,12,21,25,23,10
0.5525517,0.53869414,0.0138575435,1,False,7,100,shap,0.9992749691009521,True,4,1,9,31,12,21,25,23,10
0.5525517,0.4470926,0.105459094,1,True,8,100,shap,0.9245262145996094,False,4,1,9,31,12,21,25,23,10
0.5525517,0.5133019,0.039249778,1,False,8,100,shap,1.009096622467041,True,4,1,9,31,12,21,25,23,10
0.5525517,0.43939948,0.113152206,1,True,9,100,shap,1.0435993671417236,False,4,1,9,31,12,21,25,23,10
0.5525517,0.39845434,0.15409735,1,True,9,100,shap,0.8003406524658203,True,4,1,9,31,12,21,25,23,10
0.5525517,0.46739072,0.08516097,1,True,10,100,shap,0.8429241180419922,False,4,1,9,31,12,21,25,23,10
0.5525517,0.4143765,0.13817519,1,True,10,100,shap,0.8284292221069336,True,4,1,9,31,12,21,25,23,10
0.5545709,0.554571,-5.9604645e-08,1,False,0,100,shap,6.288809776306152,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.554571,-5.9604645e-08,1,False,0,100,shap,0.7886037826538086,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.5533016,0.0012693405,1,False,1,100,shap,0.9248311519622803,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.554571,-5.9604645e-08,1,False,1,100,shap,1.118241786956787,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.47228113,0.082289785,1,True,2,100,shap,0.8174521923065186,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.55241936,0.0021515489,1,False,2,100,shap,0.7784292697906494,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.4913551,0.06321582,1,True,3,100,shap,0.7733070850372314,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.549659,0.0049118996,1,False,3,100,shap,0.8066120147705078,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.39880413,0.15576679,1,True,4,100,shap,0.8125708103179932,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.5524505,0.0021204352,1,False,4,100,shap,1.134962797164917,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.44357386,0.11099705,1,True,5,100,shap,1.0320525169372559,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.54483944,0.009731472,1,False,5,100,shap,1.247805118560791,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.4557407,0.09883022,1,True,6,100,shap,1.030292272567749,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.54503286,0.0095380545,1,False,6,100,shap,0.803809642791748,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.4699083,0.084662616,1,True,7,100,shap,0.7688243389129639,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.54072005,0.013850868,1,False,7,100,shap,0.8798277378082275,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.46667904,0.08789188,1,True,8,100,shap,0.811420202255249,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.54443306,0.010137856,1,False,8,100,shap,0.7586596012115479,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.47070652,0.08386439,1,True,9,100,shap,0.7847769260406494,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.52066505,0.033905864,1,False,9,100,shap,0.869438886642456,True,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.4235464,0.13102451,1,True,10,100,shap,0.8120713233947754,False,2,1,9,5,31,8,23,12,10,28,30
0.5545709,0.5107357,0.043835223,1,False,10,100,shap,0.8470790386199951,True,2,1,9,5,31,8,23,12,10,28,30
0.7236546,0.7236547,-5.9604645e-08,1,False,0,100,shap,7.907416343688965,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.7236547,-5.9604645e-08,1,False,0,100,shap,1.0456047058105469,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.4471418,0.27651283,1,True,1,100,shap,0.8216629028320312,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.7236547,-5.9604645e-08,1,False,1,100,shap,1.1788311004638672,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.5400094,0.18364525,1,False,2,100,shap,1.1075646877288818,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.7245347,-0.0008800626,1,False,2,100,shap,1.2424702644348145,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.55601716,0.16763747,1,False,3,100,shap,1.1488070487976074,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.7257749,-0.0021202564,1,False,3,100,shap,0.9149017333984375,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.5298611,0.19379354,1,False,4,100,shap,0.8516180515289307,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.7295818,-0.0059271455,1,False,4,100,shap,0.8901536464691162,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.51636875,0.20728588,1,False,5,100,shap,0.8212635517120361,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.72518605,-0.0015314221,1,False,5,100,shap,0.7858474254608154,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.4809987,0.24265593,1,True,6,100,shap,0.7793126106262207,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.72697234,-0.0033177137,1,False,6,100,shap,0.8854556083679199,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.4380324,0.28562224,1,True,7,100,shap,0.8073155879974365,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.72276086,0.00089377165,1,False,7,100,shap,1.06901216506958,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.4315423,0.29211232,1,True,8,100,shap,1.103044033050537,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.72492343,-0.0012688041,1,False,8,100,shap,1.0053303241729736,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.46477348,0.25888115,1,True,9,100,shap,1.0954184532165527,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.69974,0.023914635,1,False,9,100,shap,0.8659682273864746,True,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.41040477,0.31324986,1,True,10,100,shap,0.7856392860412598,False,4,13,12,1,5,6,14,24,19,10,21
0.7236546,0.70696145,0.016693175,1,False,10,100,shap,0.8821456432342529,True,4,13,12,1,5,6,14,24,19,10,21
0.2675059,0.2675059,-5.9604645e-08,0,False,0,100,shap,6.1456334590911865,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.2675059,-5.9604645e-08,0,False,0,100,shap,1.036478042602539,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.5551239,0.28761807,0,True,1,100,shap,0.8465585708618164,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.2675059,-5.9604645e-08,0,False,1,100,shap,0.7724545001983643,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.62368983,0.35618398,0,True,2,100,shap,0.8006236553192139,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.26653302,-0.000972867,0,False,2,100,shap,0.779653787612915,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.6372782,0.36977232,0,True,3,100,shap,0.7900865077972412,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.26653302,-0.0009729862,0,False,3,100,shap,0.9131910800933838,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.6509884,0.38348252,0,True,4,100,shap,0.7745387554168701,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.26806703,0.0005611181,0,False,4,100,shap,0.7817630767822266,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.66366476,0.39615887,0,True,5,100,shap,0.8324558734893799,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.27016047,0.002654612,0,False,5,100,shap,0.7949376106262207,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.6292065,0.3617006,0,True,6,100,shap,0.7948660850524902,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.26459378,-0.0029121041,0,False,6,100,shap,0.8525850772857666,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.64281535,0.37530947,0,True,7,100,shap,0.8100738525390625,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.28405407,0.016548157,0,False,7,100,shap,0.8900444507598877,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.64595354,0.37844777,0,True,8,100,shap,0.9165174961090088,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.2788783,0.011372447,0,False,8,100,shap,0.8292996883392334,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.684512,0.4170061,0,True,9,100,shap,1.1213011741638184,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.28787524,0.02036941,0,False,9,100,shap,1.252399206161499,True,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.62066424,0.3531583,0,True,10,100,shap,0.870405912399292,False,4,1,12,9,26,7,0,3,10,22,8
0.2675059,0.27502984,0.0075240135,0,False,10,100,shap,0.7781085968017578,True,4,1,12,9,26,7,0,3,10,22,8
0.61968565,0.61968565,0.0,1,False,0,100,shap,6.654420852661133,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.61968565,0.0,1,False,0,100,shap,1.4486651420593262,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.42938232,0.19030333,1,True,1,100,shap,0.8430938720703125,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.61968565,0.0,1,False,1,100,shap,0.8740692138671875,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.49608818,0.12359747,1,True,2,100,shap,1.0977890491485596,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.6193017,0.00038397312,1,False,2,100,shap,0.8431620597839355,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.4941771,0.12550855,1,True,3,100,shap,0.789252519607544,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.61968565,0.0,1,False,3,100,shap,0.7943534851074219,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.43199778,0.18768787,1,True,4,100,shap,0.824732780456543,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.6069148,0.012770832,1,False,4,100,shap,1.523442029953003,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.47464165,0.145044,1,True,5,100,shap,0.9629299640655518,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.6152481,0.004437566,1,False,5,100,shap,0.80196213722229,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.5392771,0.08040857,1,False,6,100,shap,0.8686976432800293,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.6055156,0.014170051,1,False,6,100,shap,0.8156239986419678,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.42726374,0.19242191,1,True,7,100,shap,0.8168902397155762,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.6051709,0.014514744,1,False,7,100,shap,0.7897803783416748,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.4328792,0.18680644,1,True,8,100,shap,0.8635740280151367,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.60946,0.010225654,1,False,8,100,shap,1.1745476722717285,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.4460682,0.17361745,1,True,9,100,shap,1.0958819389343262,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.5960014,0.023684263,1,False,9,100,shap,1.4546597003936768,True,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.50035226,0.11933339,1,False,10,100,shap,1.3246846199035645,False,4,1,9,5,31,8,22,16,24,3,29
0.61968565,0.58111393,0.038571715,1,False,10,100,shap,1.0001981258392334,True,4,1,9,5,31,8,22,16,24,3,29
0.51261353,0.5126135,5.9604645e-08,1,False,0,1000,shap,85.67143964767456,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.5126135,5.9604645e-08,1,False,0,1000,shap,1.3564822673797607,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.37215418,0.14045936,1,True,1,1000,shap,1.4396913051605225,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.5126135,5.9604645e-08,1,False,1,1000,shap,1.3959429264068604,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.36321524,0.1493983,1,True,2,1000,shap,0.965850830078125,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.5126135,5.9604645e-08,1,False,2,1000,shap,1.0109214782714844,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.32212934,0.1904842,1,True,3,1000,shap,0.8403294086456299,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.510869,0.0017445087,1,False,3,1000,shap,1.0092289447784424,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.36859056,0.14402297,1,True,4,1000,shap,0.9937167167663574,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.5126135,5.9604645e-08,1,False,4,1000,shap,0.7899093627929688,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.3491358,0.16347775,1,True,5,1000,shap,0.818871021270752,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.510869,0.0017445087,1,False,5,1000,shap,0.920830249786377,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.3360731,0.17654043,1,True,6,1000,shap,1.0718986988067627,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.5078397,0.004773855,1,False,6,1000,shap,1.8068821430206299,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.34895802,0.16365552,1,True,7,1000,shap,1.1963934898376465,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.49442157,0.018191963,1,True,7,1000,shap,1.053220272064209,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.37805483,0.13455871,1,True,8,1000,shap,1.0736281871795654,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.50354993,0.0090636015,1,False,8,1000,shap,1.0254929065704346,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.37233368,0.14027986,1,True,9,1000,shap,0.8953473567962646,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.50843096,0.004182577,1,False,9,1000,shap,0.9721627235412598,True,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.37210044,0.14051309,1,True,10,1000,shap,0.8912003040313721,False,2,1,6,9,14,8,10,11,29,21,23
0.51261353,0.49258694,0.020026594,1,True,10,1000,shap,1.4121825695037842,True,2,1,6,9,14,8,10,11,29,21,23
0.71145535,0.71145535,0.0,1,False,0,1000,shap,58.472243547439575,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.71145535,0.0,1,False,0,1000,shap,0.7728793621063232,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.5038499,0.20760542,1,False,1,1000,shap,0.797884464263916,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.71145535,0.0,1,False,1,1000,shap,0.830890417098999,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.5188322,0.19262314,1,False,2,1000,shap,0.806405782699585,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.71008146,0.0013738871,1,False,2,1000,shap,1.0061697959899902,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.46241847,0.24903688,1,True,3,1000,shap,0.7951517105102539,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.7097291,0.0017262697,1,False,3,1000,shap,0.7718417644500732,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.44135183,0.2701035,1,True,4,1000,shap,0.8988428115844727,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.7096725,0.0017828345,1,False,4,1000,shap,0.8535230159759521,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.5255867,0.18586862,1,False,5,1000,shap,0.8244872093200684,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.70852506,0.0029302835,1,False,5,1000,shap,0.7710497379302979,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.41102228,0.30043307,1,True,6,1000,shap,0.7663795948028564,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.70523113,0.006224215,1,False,6,1000,shap,0.89453125,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.47962862,0.23182672,1,True,7,1000,shap,0.8243932723999023,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.70604324,0.0054121017,1,False,7,1000,shap,0.7577595710754395,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.5136638,0.19779152,1,False,8,1000,shap,0.779656171798706,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.7047471,0.0067082644,1,False,8,1000,shap,0.7480413913726807,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.46704102,0.24441433,1,True,9,1000,shap,0.7658591270446777,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.705816,0.0056393743,1,False,9,1000,shap,0.7629055976867676,True,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.4510185,0.26043683,1,True,10,1000,shap,0.952101469039917,False,4,1,5,7,6,18,16,8,28,10,14
0.71145535,0.69702786,0.014427483,1,False,10,1000,shap,0.9262855052947998,True,4,1,5,7,6,18,16,8,28,10,14
0.6681794,0.66817945,-5.9604645e-08,1,False,0,1000,shap,56.63986253738403,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.66817945,-5.9604645e-08,1,False,0,1000,shap,0.773144006729126,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.5202774,0.14790201,1,False,1,1000,shap,0.7666373252868652,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.66817945,-5.9604645e-08,1,False,1,1000,shap,0.8414013385772705,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.5259167,0.1422627,1,False,2,1000,shap,0.855618953704834,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.66817945,-5.9604645e-08,1,False,2,1000,shap,0.7857518196105957,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.46343628,0.20474312,1,True,3,1000,shap,0.7759897708892822,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.66817945,-5.9604645e-08,1,False,3,1000,shap,0.9147868156433105,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.41697454,0.25120485,1,True,4,1000,shap,0.8353850841522217,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.66817945,-5.9604645e-08,1,False,4,1000,shap,0.7786033153533936,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.49792987,0.17024952,1,True,5,1000,shap,0.8556287288665771,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.667711,0.0004683733,1,False,5,1000,shap,0.7835690975189209,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.46099788,0.20718151,1,True,6,1000,shap,0.7566454410552979,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.6660572,0.0021221638,1,False,6,1000,shap,0.7513546943664551,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.47089052,0.19728887,1,True,7,1000,shap,0.8951542377471924,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.6676185,0.0005608797,1,False,7,1000,shap,0.9126911163330078,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.52381027,0.14436913,1,False,8,1000,shap,0.7849118709564209,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.6572255,0.010953903,1,False,8,1000,shap,0.7673544883728027,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.44844514,0.21973425,1,True,9,1000,shap,0.7632875442504883,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.6587788,0.009400606,1,False,9,1000,shap,0.7503092288970947,True,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.43091545,0.23726395,1,True,10,1000,shap,0.772803544998169,False,4,1,13,16,5,18,12,8,28,11,21
0.6681794,0.6528455,0.015333891,1,False,10,1000,shap,0.7456831932067871,True,4,1,13,16,5,18,12,8,28,11,21
0.6872218,0.6872219,-5.9604645e-08,1,False,0,1000,shap,65.3152129650116,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6872219,-5.9604645e-08,1,False,0,1000,shap,0.7680180072784424,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.57260716,0.114614666,1,False,1,1000,shap,0.7750215530395508,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6872219,-5.9604645e-08,1,False,1,1000,shap,0.774543285369873,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.61249614,0.07472569,1,False,2,1000,shap,0.7746193408966064,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6872219,-5.9604645e-08,1,False,2,1000,shap,0.7754247188568115,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.5306863,0.1565355,1,False,3,1000,shap,0.768897294998169,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.68057305,0.006648779,1,False,3,1000,shap,0.7479557991027832,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.5077399,0.17948192,1,False,4,1000,shap,0.7875316143035889,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6844352,0.0027866364,1,False,4,1000,shap,0.9692654609680176,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.4984131,0.18880874,1,True,5,1000,shap,0.836878776550293,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.68231326,0.0049085617,1,False,5,1000,shap,0.833646297454834,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.5625806,0.12464124,1,False,6,1000,shap,0.7888574600219727,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6762459,0.010975897,1,False,6,1000,shap,0.7717690467834473,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.42599136,0.26123047,1,True,7,1000,shap,0.7854592800140381,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.68129826,0.005923569,1,False,7,1000,shap,0.7883169651031494,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.49702138,0.19020045,1,True,8,1000,shap,0.7816712856292725,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6736328,0.013589025,1,False,8,1000,shap,0.8743760585784912,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.5093322,0.17788965,1,False,9,1000,shap,0.7706751823425293,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.6757867,0.011435151,1,False,9,1000,shap,0.7469737529754639,True,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.43781623,0.2494056,1,True,10,1000,shap,0.7630228996276855,False,4,12,9,6,1,5,8,16,31,28,21
0.6872218,0.67440313,0.012818694,1,False,10,1000,shap,0.7519886493682861,True,4,12,9,6,1,5,8,16,31,28,21
0.6226095,0.62260956,-5.9604645e-08,1,False,0,1000,shap,56.45228576660156,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.62260956,-5.9604645e-08,1,False,0,1000,shap,0.7614483833312988,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.51295316,0.109656334,1,False,1,1000,shap,0.7600035667419434,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.62260956,-5.9604645e-08,1,False,1,1000,shap,0.8717565536499023,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.46648318,0.15612632,1,True,2,1000,shap,0.7589504718780518,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.6195455,0.0030639768,1,False,2,1000,shap,0.8147485256195068,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.43094724,0.19166225,1,True,3,1000,shap,1.2324674129486084,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.62674654,-0.004137039,1,False,3,1000,shap,1.2082116603851318,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.44002,0.1825895,1,True,4,1000,shap,1.1837661266326904,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.6253571,-0.0027475953,1,False,4,1000,shap,1.2554714679718018,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.45368242,0.16892707,1,True,5,1000,shap,0.9490232467651367,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.5947399,0.027869582,1,False,5,1000,shap,1.0883524417877197,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.41167903,0.21093047,1,True,6,1000,shap,1.2647738456726074,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.6236933,-0.0010837913,1,False,6,1000,shap,1.056107759475708,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.47235546,0.15025404,1,True,7,1000,shap,1.283277988433838,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.6115041,0.011105418,1,False,7,1000,shap,0.9897737503051758,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.4589789,0.1636306,1,True,8,1000,shap,0.7612216472625732,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.6050966,0.017512918,1,False,8,1000,shap,0.7280070781707764,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.48245826,0.14015123,1,True,9,1000,shap,0.7940070629119873,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.60116047,0.02144903,1,False,9,1000,shap,0.884953498840332,True,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.46055865,0.16205084,1,True,10,1000,shap,0.7663121223449707,False,0,3,1,19,31,8,23,14,28,21,10
0.6226095,0.59569454,0.026914954,1,False,10,1000,shap,0.7595839500427246,True,0,3,1,19,31,8,23,14,28,21,10
0.3671681,0.36716813,-5.9604645e-08,0,False,0,1000,shap,72.47220468521118,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.36716813,-5.9604645e-08,0,False,0,1000,shap,1.2696912288665771,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.49206161,0.124893665,0,False,1,1000,shap,1.3749310970306396,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.36718303,1.50203705e-05,0,False,1,1000,shap,1.3745801448822021,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.63711125,0.26994318,0,True,2,1000,shap,1.530935525894165,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.36817682,0.001008749,0,False,2,1000,shap,1.401310920715332,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.59920675,0.2320387,0,True,3,1000,shap,1.683044672012329,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.36443987,-0.0027282238,0,False,3,1000,shap,1.6157865524291992,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.5991981,0.23202997,0,True,4,1000,shap,1.4262630939483643,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.3637217,-0.0034463406,0,False,4,1000,shap,1.3653995990753174,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.64197993,0.27481186,0,True,5,1000,shap,1.3115019798278809,False,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.37010536,0.002937317,0,False,5,1000,shap,1.4554970264434814,True,4,1,9,12,0,3,19,7,10,15,24
0.3671681,0.61529195,0.24812385,0,True,6,1000,shap,1.6465954780578613,False,4,1,9,12,0,3,19,7,10,15,24
